,patterns,count
576,"(3, 2, -1, 3, 1, -1)",1
577,"(3, 3, -2, 2, 3, 1)",4
578,"(2, 2, -1, 3, 3, 1)",2
579,"(3, 2, -2, 2, 1, -1)",1
580,"(2, 1, -1, 3, 1, -1)",1
581,"(2, -1, -1, 3, -1, -2)",2
582,"(3, 1, -1, 3, 1, -1)",1
583,"(2, 1, -2, 2, 1, -2)",1
584,"(2, -1, -2, 2, -1, -2)",1
585,"(-1, -1, -2, 2, 1, -2)",2
586,"(1, 1, -1, 3, 2, -1)",1
587,"(-1, 1, -2, 2, 3, -1)",2
588,"(-1, -1, -1, 3, 1, -2)",2
589,"(-1, 1, -1, 3, 3, -1)",3
590,"(3, 3, -1, 3, 3, 1)",3
591,"(2, 2, -2, 2, 3, 1)",1
592,"(1, -1, -2, 2, -1, -2)",2
593,"(3, 2, -1, 3, 2, 1)",1
594,"(1, -1, -1, 3, -1, -2)",2
595,"(3, 2, -2, 2, 1, -2)",1
596,"(-1, -1, -2, 2, 2, -2)",1
597,"(-2, -1, -2, 2, 3, -2)",5
598,"(3, 2, -1, 3, 2, -1)",1
599,"(-1, 1, -1, 3, 3, -2)",3
600,"(2, 2, -2, 2, 3, -1)",5
601,"(3, 1, -2, 2, -1, -2)",1
602,"(1, -1, -1, 3, 1, -2)",3
603,"(-2, -1, -1, 3, 2, -2)",2
604,"(1, -1, -2, 2, 1, -2)",2
605,"(2, 3, -2, 2, 3, -1)",1
606,"(3, 3, -2, 2, 3, -1)",2
607,"(1, 1, -1, 3, 3, -1)",3
608,"(-2, 1, -2, 2, 3, -2)",2
609,"(1, 2, -2, 2, 3, -1)",1
610,"(3, 1, -1, 3, 2, -1)",1
611,"(-2, -1, -1, 3, 3, -2)",4
612,"(1, 1, -1, 3, 2, -2)",1
613,"(3, 1, -1, 3, -1, -2)",3
614,"(3, 1, -1, 3, 1, -1)",1
615,"(-1, -1, -1, 3, 2, -2)",1
616,"(3, 2, -2, 2, -1, -2)",3
617,"(-1, -1, -2, 2, 2, -2)",2
618,"(3, 2, -1, 3, -1, -2)",3
619,"(3, 2, -1, 3, 1, -1)",2
620,"(3, 3, -2, 2, 2, -1)",1
621,"(2, 2, -1, 3, 3, 1)",3
622,"(2, -1, -1, 3, -1, -2)",4
623,"(3, 3, -2, 2, 1, -2)",1
624,"(2, 2, -1, 3, 3, -1)",1
625,"(3, 3, -2, 2, 3, 1)",4
626,"(2, -1, -2, 2, -1, -2)",2
627,"(-1, -1, -2, 2, 1, -2)",1
628,"(-1, 1, -2, 2, 3, -1)",2
629,"(-1, -1, -1, 3, 1, -2)",2
630,"(-1, 1, -1, 3, 3, -1)",1
631,"(-1, 1, -2, 2, 3, -2)",1
632,"(3, 3, -1, 3, 3, 1)",2
633,"(3, 1, -1, 3, 1, -2)",1
634,"(3, 2, -1, 3, 2, 1)",2
635,"(1, -1, -1, 3, -1, -2)",2
636,"(2, 2, -2, 3, 3, 1)",1
637,"(-2, -1, -2, 2, 2, -2)",4
638,"(-2, -1, -2, 2, 3, -2)",6
639,"(3, 2, -1, 3, 2, -1)",2
640,"(2, 2, -2, 2, 3, -1)",1
641,"(1, 1, -2, 2, 3, -1)",3
642,"(1, -1, -1, 3, 1, -2)",1
643,"(-2, -1, -1, 3, 2, -2)",1
644,"(1, -1, -2, 2, 1, -2)",2
645,"(2, 1, -1, 3, 3, -1)",1
646,"(3, 2, -1, 3, 2, 1)",2
647,"(3, 3, -2, 2, 3, -1)",3
648,"(1, 1, -1, 3, 3, -1)",1
649,"(-2, 1, -2, 2, 3, -2)",1
650,"(-2, -1, -1, 3, 3, -2)",5
651,"(1, 1, -1, 3, 2, -2)",1
652,"(3, 1, -2, 2, -1, -2)",1
653,"(-1, -1, -1, 3, 2, -2)",2
654,"(3, 2, -2, 2, -1, -2)",4
655,"(3, 2, -1, 3, -1, -2)",3
656,"(3, 2, -1, 3, 1, -1)",1
657,"(3, 3, -2, 2, 2, -1)",1
658,"(2, 2, -1, 3, 3, 1)",3
659,"(3, 2, -2, 2, 1, -2)",3
660,"(2, -1, -1, 3, -1, -2)",1
661,"(3, 3, -2, 2, 3, 1)",5
662,"(-1, -1, -2, 2, 1, -2)",1
663,"(2, 1, -2, 2, -1, -2)",1
664,"(-1, 1, -2, 2, 3, -1)",5
665,"(-1, -1, -1, 3, 1, -2)",2
666,"(-1, 1, -1, 3, 3, -2)",1
667,"(-1, 1, -2, 2, 3, -2)",3
668,"(3, 3, -1, 3, 3, 1)",2
669,"(1, -1, -2, 2, -1, -2)",2
670,"(-2, 1, -1, 3, 3, -2)",1
671,"(1, -1, -1, 3, -1, -2)",3
672,"(-1, -1, -2, 2, 2, -2)",1
673,"(2, 2, -2, 2, 3, -1)",2
674,"(3, 2, -1, 3, 2, -1)",1
675,"(1, 2, -1, 3, 3, -1)",2
676,"(-1, 1, -1, 3, 3, -1)",1
677,"(-2, -1, -2, 2, 3, -2)",7
678,"(1, 1, -2, 2, 3, -1)",2
679,"(1, -1, -1, 3, 1, -2)",2
680,"(2, 1, -1, 3, 2, -1)",4
681,"(1, 1, -2, 2, 3, -1)",1
682,"(1, -1, -2, 2, 1, -2)",2
683,"(2, 1, -1, 3, 3, -1)",1
684,"(-2, 1, -1, 3, 3, -2)",2
685,"(-1, 1, -1, 3, 3, -1)",2
686,"(3, 3, -2, 2, 3, -1)",3
687,"(1, 1, -1, 3, 3, -1)",2
688,"(-2, -1, -1, 3, 3, -2)",4
689,"(-1, 1, -2, 3, 2, -2)",1
690,"(3, 1, -1, 3, -1, -2)",1
691,"(2, 1, -1, 3, -1, -2)",3
692,"(1, -1, -1, 3, 2, -2)",1
693,"(2, 2, -1, 3, 2, -1)",2
694,"(3, 2, -2, 2, -1, -2)",4
695,"(2, 2, -2, 2, 2, -1)",1
696,"(3, 2, -1, 3, -1, -2)",4
697,"(3, 3, -2, 2, 3, 1)",6
698,"(2, -1, -1, 3, -1, -2)",1
699,"(3, 1, -1, 3, 1, -1)",1
700,"(2, 1, -2, 2, 1, -2)",1
701,"(2, -1, -2, 2, -1, -2)",1
702,"(-1, -1, -2, 2, 1, -2)",1
703,"(2, 1, -2, 2, -1, -2)",1
704,"(-1, 1, -2, 2, 3, -2)",1
705,"(1, 1, -2, 2, 2, -2)",1
706,"(-1, 1, -1, 3, 2, -2)",2
707,"(3, 3, -1, 3, 3, 1)",3
708,"(2, 2, -2, 2, 3, 1)",2
709,"(3, 3, -2, 2, 2, -1)",1
710,"(1, -1, -2, 2, 2, -2)",1
711,"(1, -1, -1, 3, -1, -2)",3
712,"(-1, -1, -2, 2, 2, -2)",1
713,"(3, 2, -1, 3, 2, -1)",4
714,"(1, 2, -1, 3, 3, -1)",1
715,"(2, 1, -2, 2, 3, -1)",1
716,"(-1, 1, -1, 3, 3, -2)",1
717,"(-2, -1, -2, 2, 3, -2)",7
718,"(1, -1, -1, 3, 2, -2)",1
719,"(2, 1, -2, 3, 2, -1)",1
720,"(2, 1, -2, 2, 2, -1)",3
721,"(-2, -1, -1, 3, 2, -2)",4
722,"(1, -1, -2, 2, 1, -2)",2
723,"(2, 1, -1, 3, 1, -1)",1
724,"(3, 3, -2, 2, 3, -1)",1
725,"(1, 1, -1, 3, 3, -1)",3
726,"(-2, -1, -1, 3, 3, -2)",7
727,"(1, 1, -1, 3, 2, -2)",2
728,"(3, 1, -1, 3, -1, -2)",2
729,"(3, 1, -2, 2, -1, -2)",1
730,"(2, 1, -1, 3, -1, -2)",2
731,"(3, 1, -1, 3, 1, -1)",2
732,"(2, 2, -1, 3, 2, -1)",1
733,"(3, 2, -2, 2, -1, -2)",2
734,"(3, 2, -1, 3, -1, -2)",1
735,"(3, 3, -2, 2, 3, 1)",5
736,"(2, 1, -1, 3, 1, -2)",1
737,"(2, -1, -1, 3, -1, -2)",1
738,"(2, 2, -1, 3, 3, -1)",2
739,"(2, 1, -2, 2, 1, -2)",3
740,"(2, -1, -2, 2, -1, -2)",3
741,"(-1, 1, -2, 2, 3, -2)",2
742,"(3, 2, -1, 3, 3, 1)",3
743,"(-1, 1, -2, 2, 3, -1)",2
744,"(3, 3, -1, 3, 3, 1)",3
745,"(3, 3, -2, 2, 2, -1)",1
746,"(1, -1, -2, 2, -1, -2)",2
747,"(1, 1, -1, 3, 1, -2)",1
748,"(1, -1, -1, 3, -1, -2)",2
749,"(-1, -1, -2, 2, 2, -2)",1
750,"(-2, -1, -2, 2, 3, -2)",10
751,"(3, 3, -2, 3, 3, 1)",1
752,"(3, 2, -1, 3, 2, -1)",1
753,"(1, 2, -1, 3, 3, -1)",1
754,"(2, 2, -2, 2, 3, -1)",1
755,"(1, -1, -1, 3, 1, -2)",1
756,"(2, 1, -1, 3, 2, -1)",1
757,"(2, 1, -2, 2, 2, -1)",2
758,"(1, 1, -2, 2, 2, -2)",1
759,"(1, 1, -2, 2, 3, -1)",2
760,"(-2, -1, -2, 3, 3, -2)",1
761,"(3, 3, -2, 2, 3, -1)",3
762,"(1, 1, -1, 3, 3, -1)",3
763,"(-2, -1, -1, 3, 3, -2)",4
764,"(3, 2, -1, 3, 3, 1)",2
765,"(3, 1, -1, 3, -1, -2)",3
766,"(2, 1, -1, 3, -1, -2)",2
767,"(3, 1, -2, 2, -1, -2)",2
768,"(-1, -1, -1, 3, 2, -2)",1
769,"(3, 2, -2, 2, -1, -2)",5
770,"(3, 2, -1, 3, -1, -2)",2
771,"(3, 3, -2, 2, 3, 1)",6
772,"(-1, -1, -2, 3, 1, -2)",1
773,"(2, 2, -1, 3, 3, 1)",2
774,"(3, 2, -2, 2, 1, -2)",1
775,"(2, -1, -1, 3, -1, -2)",3
776,"(3, 3, -2, 2, 1, -2)",1
777,"(3, 1, -1, 3, 1, -1)",1
778,"(2, 1, -2, 2, 1, -2)",1
779,"(2, -1, -2, 2, -1, -2)",1
780,"(-1, -1, -2, 2, 1, -2)",3
781,"(1, 1, -1, 3, 2, -2)",2
782,"(-1, -1, -1, 3, 1, -2)",2
783,"(2, 2, -1, 3, 3, -1)",1
784,"(1, 1, -2, 2, 2, -1)",1
785,"(3, 3, -1, 3, 3, 1)",4
786,"(3, 1, -2, 3, -1, -2)",1
787,"(1, -1, -2, 2, -1, -2)",4
788,"(1, -1, -2, 2, 2, -2)",1
789,"(-2, -1, -1, 3, 2, -2)",1
790,"(-2, -1, -2, 2, 2, -2)",1
791,"(2, 2, -2, 2, 3, -1)",1
792,"(3, 2, -1, 3, 2, -1)",2
793,"(1, 2, -1, 3, 3, -1)",1
794,"(-1, 1, -1, 3, 3, -2)",1
795,"(-2, -1, -2, 2, 3, -2)",3
796,"(3, 1, -2, 2, -1, -2)",2
797,"(1, -1, -1, 3, 1, -2)",2
798,"(1, 1, -2, 2, 2, -2)",1
799,"(1, 1, -2, 2, 3, -1)",3
800,"(1, -1, -2, 2, 1, -2)",2
801,"(2, 1, -1, 3, 1, -2)",2
802,"(-1, 1, -1, 3, 3, -2)",2
803,"(2, 1, -2, 2, -1, -2)",1
804,"(3, 3, -2, 2, 3, -1)",3
805,"(1, 1, -1, 3, 3, -1)",1
806,"(1, 2, -2, 2, 3, -1)",1
807,"(-2, -1, -1, 3, 3, -2)",2
808,"(3, 2, -1, 3, 3, 1)",2
809,"(3, 1, -1, 3, 1, -1)",1
810,"(-1, -1, -1, 3, 2, -2)",1
811,"(3, 2, -2, 2, -1, -2)",3
812,"(3, 2, -1, 3, -1, -2)",3
813,"(3, 2, -1, 3, 1, -1)",2
814,"(3, 3, -2, 2, 3, 1)",4
815,"(3, 2, -2, 2, 1, -2)",2
816,"(2, 1, -1, 3, 1, -1)",1
817,"(2, -1, -1, 3, -1, -2)",5
818,"(3, 3, -2, 2, 1, -2)",1
819,"(-2, -1, -2, 3, 3, -2)",1
820,"(2, 1, -2, 2, 1, -2)",1
821,"(2, -1, -2, 2, -1, -2)",1
822,"(-1, -1, -2, 2, 1, -2)",2
823,"(1, 1, -1, 3, 2, -2)",1
824,"(-2, 1, -2, 2, 3, -2)",1
825,"(-1, -1, -1, 3, 1, -2)",4
826,"(-1, -1, -2, 3, 3, -2)",1
827,"(-1, 1, -2, 2, 3, -1)",1
828,"(3, 3, -1, 3, 3, 1)",1
829,"(1, -1, -2, 2, -1, -2)",3
830,"(3, 2, -1, 3, 2, 1)",1
831,"(-2, -1, -1, 3, 2, -2)",2
832,"(-2, -1, -2, 2, 2, -2)",4
833,"(-2, -1, -2, 2, 3, -2)",5
834,"(3, 2, -1, 3, 2, -1)",1
835,"(1, 2, -1, 3, 3, -1)",1
836,"(2, 2, -2, 2, 3, -1)",1
837,"(-2, -1, -2, 2, 2, -2)",1
838,"(1, -1, -1, 3, 1, -2)",1
839,"(2, 1, -1, 3, 2, -1)",3
840,"(2, 1, -2, 2, 2, -1)",2
841,"(3, 3, -2, 2, 2, -1)",1
842,"(1, 1, -2, 2, 2, -2)",2
843,"(3, 3, -2, 2, 3, -1)",3
844,"(1, 1, -1, 3, 3, -1)",1
845,"(-2, -1, -1, 3, 3, -2)",4
846,"(3, 1, -1, 3, -1, -2)",3
847,"(2, 1, -1, 3, -1, -2)",1
848,"(3, 1, -2, 2, -1, -2)",2
849,"(1, 1, -2, 2, 3, -1)",1
850,"(3, 2, -2, 2, -1, -2)",3
851,"(2, 2, -2, 2, 2, -1)",1
852,"(3, 2, -1, 3, -1, -2)",2
853,"(3, 2, -1, 3, 1, -1)",3
854,"(3, 3, -2, 2, 3, 1)",5
855,"(2, 2, -1, 3, 3, 1)",2
856,"(3, 2, -2, 2, 1, -2)",1
857,"(2, 1, -1, 3, 1, -1)",2
858,"(2, -1, -1, 3, -1, -2)",1
859,"(3, 3, -2, 2, 1, -2)",1
860,"(2, 2, -1, 3, 3, -1)",1
861,"(2, 1, -2, 2, 1, -2)",3
862,"(2, -1, -2, 2, -1, -2)",5
863,"(-1, -1, -2, 2, 1, -2)",2
864,"(-2, 1, -2, 2, 3, -2)",2
865,"(3, 2, -1, 3, 3, 1)",1
866,"(-1, 1, -2, 2, 3, -1)",1
867,"(3, 3, -1, 3, 3, 1)",3
868,"(2, 2, -2, 2, 3, 1)",1
869,"(1, -1, -2, 2, -1, -2)",1
870,"(-1, 1, -1, 3, 3, -1)",2
871,"(1, -1, -1, 3, -1, -2)",2
872,"(-2, -1, -1, 3, 2, -2)",1
873,"(-1, -1, -2, 2, 2, -2)",1
874,"(3, 2, -1, 3, 2, -1)",2
875,"(1, 2, -1, 3, 3, -1)",1
876,"(-2, -1, -2, 2, 3, -2)",6
877,"(3, 1, -2, 2, -1, -2)",2
878,"(1, 1, -2, 2, 3, -1)",1
879,"(-1, 1, -1, 3, 3, -2)",1
880,"(3, 3, -2, 2, 3, -1)",1
881,"(1, 1, -1, 3, 3, -1)",1
882,"(-2, -1, -1, 3, 3, -2)",6
883,"(2, 1, -2, 2, -1, -2)",1
884,"(3, 1, -1, 3, -1, -2)",3
885,"(2, -1, -1, 3, 1, -2)",1
886,"(2, 1, -1, 3, -1, -2)",3
887,"(1, -1, -1, 3, 2, -2)",1
888,"(-1, -1, -1, 3, 2, -2)",1
889,"(3, 2, -2, 2, -1, -2)",5
890,"(-2, -1, -2, 2, 2, -2)",1
891,"(3, 2, -1, 3, -1, -2)",7
892,"(3, 2, -1, 3, 1, -1)",5
893,"(3, 3, -2, 2, 3, 1)",1
894,"(2, 2, -1, 3, 3, 1)",1
895,"(2, 1, -1, 3, 1, -2)",2
896,"(2, -1, -1, 3, -1, -2)",2
897,"(1, 1, -2, 2, 2, -2)",2
898,"(2, 1, -2, 2, 1, -2)",1
899,"(2, -1, -2, 2, -1, -2)",2
900,"(-1, -1, -2, 2, 1, -2)",3
901,"(-2, 1, -2, 2, 3, -2)",1
902,"(-1, -1, -1, 3, 1, -2)",1
903,"(3, 2, -1, 3, 3, 1)",2
904,"(-1, 1, -2, 2, 3, -1)",3
905,"(3, 2, -2, 2, 2, -1)",1
906,"(2, 2, -2, 2, 3, 1)",1
907,"(1, -1, -2, 2, -1, -2)",2
908,"(3, 1, -1, 3, 1, -1)",1
909,"(1, -1, -2, 2, 2, -2)",1
910,"(1, 1, -1, 3, 1, -2)",1
911,"(-1, -1, -2, 2, 2, -2)",2
912,"(3, 2, -1, 3, 2, -1)",2
913,"(1, 2, -1, 3, 3, -1)",1
914,"(2, 1, -2, 2, 3, -1)",1
915,"(-2, -1, -2, 2, 3, -2)",7
916,"(1, -1, -1, 3, 1, -2)",3
917,"(3, 3, -2, 2, 2, -1)",1
918,"(-2, -1, -1, 3, 2, -2)",1
919,"(1, -1, -2, 2, 1, -2)",1
920,"(-2, 1, -1, 3, 3, -2)",1
921,"(2, 1, -2, 2, -1, -2)",2
922,"(3, 3, -2, 2, 3, -1)",3
923,"(1, 1, -1, 3, 3, -1)",3
924,"(3, 1, -1, 3, 2, -1)",2
925,"(-2, -1, -1, 3, 3, -2)",8
926,"(3, 2, -1, 3, 3, 1)",1
927,"(2, 1, -1, 3, -1, -2)",1
928,"(3, 1, -2, 2, -1, -2)",2
929,"(-1, -1, -1, 3, 2, -2)",1
930,"(3, 2, -2, 2, -1, -2)",3
931,"(3, 3, -2, 3, 3, 1)",1
932,"(3, 2, -1, 3, 1, -1)",2
933,"(3, 3, -2, 2, 3, 1)",7
934,"(2, 2, -1, 3, 3, 1)",2
935,"(3, 2, -1, 3, -1, -2)",1
936,"(2, 1, -1, 3, 1, -1)",1
937,"(2, -1, -1, 3, -1, -2)",2
938,"(3, 2, -1, 3, 1, -2)",1
939,"(3, 1, -1, 3, 1, -2)",1
940,"(2, 1, -2, 2, 1, -2)",1
941,"(2, -1, -2, 2, -1, -2)",1
942,"(2, 2, -2, 2, 1, -2)",1
943,"(1, 1, -1, 3, 2, -2)",2
944,"(-2, 1, -2, 2, 3, -2)",1
945,"(2, 2, -1, 3, 3, -1)",1
946,"(-1, 1, -2, 2, 3, -1)",3
947,"(3, 3, -1, 3, 3, 1)",6
948,"(2, 2, -2, 2, 3, 1)",1
949,"(1, -1, -2, 2, -1, -2)",3
950,"(3, 1, -1, 3, 1, -1)",2
951,"(-1, 1, -1, 3, 3, -1)",2
952,"(1, -1, -1, 3, -1, -2)",1
953,"(-1, -1, -2, 2, 2, -2)",2
954,"(-2, -1, -2, 2, 3, -2)",7
955,"(3, 2, -1, 3, 2, -1)",1
956,"(2, 2, -2, 2, 3, -1)",2
957,"(1, 1, -2, 2, 3, -1)",2
958,"(1, -1, -1, 3, 1, -2)",3
959,"(-2, -1, -1, 3, 2, -2)",2
960,"(1, -1, -2, 2, 1, -2)",2
961,"(2, 1, -1, 3, 1, -2)",1
962,"(-2, 1, -1, 3, 3, -2)",1
963,"(3, 3, -2, 2, 3, -1)",3
964,"(1, 1, -1, 3, 3, -1)",3
965,"(-1, 1, -2, 2, 3, -2)",1
966,"(1, 2, -2, 2, 3, -1)",1
967,"(2, 2, -1, 3, 3, -1)",1
968,"(-1, 1, -1, 3, 2, -2)",1
969,"(3, 1, -1, 3, -1, -2)",3
970,"(2, -1, -1, 3, 1, -2)",1
971,"(2, 1, -1, 3, -1, -2)",1
972,"(-1, -1, -1, 3, 2, -2)",1
973,"(3, 2, -2, 2, -1, -2)",5
974,"(3, 2, -1, 3, -1, -2)",5
975,"(3, 2, -1, 3, 1, -1)",1
976,"(3, 3, -2, 2, 2, -1)",1
977,"(1, -1, -2, 2, 2, -2)",1
978,"(2, 2, -1, 3, 3, 1)",3
979,"(3, 2, -2, 2, 1, -2)",1
980,"(-2, -1, -2, 3, 3, -2)",1
981,"(2, 1, -1, 3, 1, -1)",2
982,"(-2, -1, -1, 3, 3, -2)",6
983,"(2, 1, -2, 2, 1, -2)",1
984,"(2, -1, -2, 2, -1, -2)",2
985,"(-1, -1, -2, 2, 1, -2)",3
986,"(2, 1, -2, 2, -1, -2)",4
987,"(-1, 1, -2, 2, 3, -1)",1
988,"(3, 2, -1, 3, 3, 1)",2
989,"(-2, 1, -2, 2, 3, -2)",1
990,"(3, 2, -2, 2, 2, -1)",1
991,"(3, 3, -1, 3, 3, 1)",3
992,"(1, -1, -2, 2, -1, -2)",2
993,"(1, 1, -2, 2, 1, -2)",1
994,"(3, 2, -1, 3, 2, 1)",1
995,"(1, -1, -1, 3, -1, -2)",1
996,"(-2, -1, -2, 2, 3, -2)",7
997,"(1, 1, -1, 3, 2, -1)",1
998,"(3, 2, -1, 3, 2, -1)",1
999,"(1, 2, -1, 3, 3, -1)",1
1000,"(-1, 1, -1, 3, 3, -1)",1
1001,"(2, 2, -2, 2, 3, -1)",2
1002,"(1, 1, -2, 2, 3, -1)",2
1003,"(1, -1, -1, 3, 1, -2)",2
1004,"(2, 1, -1, 3, 2, -1)",1
1005,"(1, 1, -2, 2, 2, -2)",1
1006,"(-1, -1, -2, 3, 2, -2)",1
1007,"(1, -1, -2, 2, 1, -2)",1
1008,"(-2, -1, -1, 3, 3, -2)",5
1009,"(1, 2, -2, 2, 3, -1)",2
1010,"(3, 1, -1, 3, 2, -1)",1
1011,"(2, 2, -1, 3, 3, -1)",2
1012,"(1, 1, -1, 3, 2, -2)",1
1013,"(3, 1, -1, 3, -1, -2)",5
1014,"(2, 1, -1, 3, -1, -2)",1
1015,"(1, -1, -1, 3, 2, -2)",1
1016,"(-1, -1, -1, 3, 2, -2)",2
1017,"(3, 2, -2, 2, -1, -2)",4
1018,"(3, 2, -1, 3, -1, -2)",2
1019,"(3, 2, -1, 3, 1, -1)",1
1020,"(3, 3, -2, 2, 3, 1)",10
1021,"(2, 2, -1, 3, 3, 1)",4
1022,"(3, 2, -2, 2, 1, -2)",4
1023,"(-1, -1, -1, 3, 3, -2)",1
1024,"(2, 1, -1, 3, 1, -1)",2
1025,"(2, -1, -1, 3, -1, -2)",1
1026,"(3, 1, -1, 3, 1, -1)",1
1027,"(2, 1, -2, 2, 1, -2)",1
1028,"(2, -1, -2, 2, -1, -2)",1
1029,"(-1, -1, -2, 2, 1, -2)",2
1030,"(-1, 1, -2, 2, 3, -1)",1
1031,"(-1, -1, -1, 3, 1, -2)",1
1032,"(3, 2, -1, 3, 3, 1)",1
1033,"(-1, 1, -2, 2, 3, -2)",1
1034,"(3, 3, -1, 3, 3, 1)",5
1035,"(1, -1, -2, 2, -1, -2)",2
1036,"(-2, 1, -1, 3, 3, -2)",1
1037,"(-2, -1, -1, 3, 2, -2)",3
1038,"(3, 2, -1, 3, 2, 1)",1
1039,"(-1, -1, -2, 2, 2, -2)",3
1040,"(-2, -1, -2, 2, 3, -2)",3
1041,"(1, 1, -2, 2, 3, -1)",2
1042,"(3, 3, -2, 2, 3, 1)",4
1043,"(3, 1, -2, 2, -1, -2)",1
1044,"(1, -1, -1, 3, 1, -2)",1
1045,"(2, 1, -2, 2, 2, -1)",2
1046,"(-1, -1, -1, 3, 2, -2)",2
1047,"(1, -1, -2, 2, 1, -2)",1
1048,"(-1, 1, -1, 3, 3, -1)",2
1049,"(3, 3, -2, 2, 3, -1)",1
1050,"(1, 1, -1, 3, 3, -1)",2
1051,"(3, 1, -1, 3, 2, -1)",1
1052,"(-2, -1, -1, 3, 3, -2)",6
1053,"(2, 1, -2, 2, -1, -2)",1
1054,"(3, 1, -1, 3, -1, -2)",3
1055,"(3, 1, -1, 3, 1, -1)",1
1056,"(1, 1, -2, 2, 3, -1)",4
1057,"(3, 2, -2, 2, -1, -2)",4
1058,"(3, 2, -1, 3, -1, -2)",6
1059,"(3, 2, -1, 3, 1, -1)",2
1060,"(3, 3, -2, 2, 2, -1)",1
1061,"(2, 2, -1, 3, 3, 1)",2
1062,"(3, 2, -2, 2, 1, -2)",2
1063,"(2, 1, -1, 3, 1, -1)",1
1064,"(2, -1, -1, 3, -1, -2)",2
1065,"(3, 2, -1, 3, 1, -2)",1
1066,"(-2, -1, -1, 3, 2, -2)",1
1067,"(2, 1, -2, 2, 1, -2)",1
1068,"(2, -1, -2, 2, -1, -2)",1
1069,"(-2, 1, -2, 2, 3, -2)",2
1070,"(-1, -1, -1, 3, 1, -2)",2
1071,"(3, 2, -1, 3, 3, 1)",1
1072,"(3, 3, -1, 3, 3, 1)",4
1073,"(1, -1, -2, 2, -1, -2)",1
1074,"(1, -1, -2, 2, 2, -2)",1
1075,"(1, -1, -2, 3, -1, -2)",1
1076,"(1, -1, -1, 3, -1, -2)",2
1077,"(3, 2, -1, 3, 2, 1)",1
1078,"(-2, -1, -2, 2, 2, -2)",4
1079,"(2, 2, -2, 2, 3, -1)",1
1080,"(3, 3, -2, 3, 3, 1)",1
1081,"(3, 2, -1, 3, 2, -1)",1
1082,"(1, 2, -1, 3, 3, -1)",1
1083,"(-2, -1, -2, 2, 3, -2)",6
1084,"(1, -1, -1, 3, 1, -2)",2
1085,"(2, 1, -1, 3, 2, -1)",4
1086,"(2, 1, -2, 2, 2, -1)",1
1087,"(-2, -1, -1, 3, 2, -2)",1
1088,"(1, -1, -2, 2, 1, -2)",1
1089,"(-1, 1, -2, 3, 3, -1)",1
1090,"(3, 3, -2, 2, 3, -1)",4
1091,"(1, 1, -1, 3, 3, -1)",1
1092,"(1, 2, -2, 2, 3, -1)",1
1093,"(-2, -1, -1, 3, 3, -2)",4
1094,"(3, 2, -1, 3, 3, 1)",1
1095,"(3, 1, -1, 3, -1, -2)",1
1096,"(2, 1, -1, 3, -1, -2)",1
1097,"(3, 1, -2, 2, -1, -2)",2
1098,"(-1, -1, -1, 3, 2, -2)",3
1099,"(3, 2, -2, 2, -1, -2)",5
1100,"(-2, -1, -2, 2, 2, -2)",1
1101,"(3, 2, -1, 3, -1, -2)",7
1102,"(3, 3, -2, 2, 3, 1)",6
1103,"(3, 2, -2, 2, 1, -2)",2
1104,"(2, 1, -1, 3, 1, -2)",1
1105,"(2, 1, -2, 2, 1, -2)",1
1106,"(2, -1, -2, 2, -1, -2)",1
1107,"(-1, -1, -2, 2, 1, -2)",2
1108,"(2, 1, -2, 2, -1, -2)",1
1109,"(-2, 1, -2, 2, 3, -2)",1
1110,"(-1, -1, -1, 3, 1, -2)",2
1111,"(-1, 1, -1, 3, 2, -2)",1
1112,"(-1, 1, -2, 2, 3, -1)",2
1113,"(3, 3, -1, 3, 3, 1)",4
1114,"(2, 2, -2, 2, 3, 1)",1
1115,"(1, -1, -2, 2, -1, -2)",2
1116,"(3, 2, -1, 3, 2, 1)",1
1117,"(1, -1, -1, 3, -1, -2)",1
1118,"(3, 2, -2, 2, 3, -1)",1
1119,"(-1, -1, -2, 2, 2, -2)",2
1120,"(-1, -1, -2, 2, 3, -2)",1
1121,"(3, 2, -1, 3, 2, -1)",1
1122,"(3, 2, -2, 2, 2, -1)",1
1123,"(-2, 1, -1, 3, 3, -2)",1
1124,"(-2, -1, -2, 2, 3, -2)",4
1125,"(1, -1, -1, 3, 1, -2)",2
1126,"(3, 3, -2, 2, 2, -1)",2
1127,"(1, -1, -2, 2, 1, -2)",2
1128,"(3, 3, -2, 2, 3, -1)",3
1129,"(1, 1, -1, 3, 3, -1)",2
1130,"(-1, 1, -2, 2, 3, -1)",1
1131,"(-2, -1, -1, 3, 3, -2)",3
1132,"(3, 1, -1, 3, -1, -2)",4
1133,"(2, -1, -1, 3, 1, -2)",1
1134,"(2, 1, -1, 3, -1, -2)",2
1135,"(3, 1, -2, 2, -1, -2)",3
1136,"(1, 1, -2, 2, 3, -1)",3
1137,"(3, 2, -2, 2, -1, -2)",3
1138,"(-1, -1, -2, 2, 2, -2)",1
1139,"(3, 2, -1, 3, -1, -2)",6
1140,"(3, 2, -1, 3, 1, -1)",2
1141,"(2, 2, -1, 3, 3, 1)",1
1142,"(2, 1, -1, 3, 1, -2)",1
1143,"(2, -1, -1, 3, -1, -2)",6
1144,"(-2, -1, -1, 3, 2, -2)",1
1145,"(3, 3, -2, 2, 3, 1)",7
