	e4p	f6p	g3p	s7p
37	9.51577081338e-05	0.00256596046154	0.000223467053575	0.000834789395625
38	9.5182770929e-05	0.00256595833846	0.000223420867018	0.000834750838573
39	9.49570970724e-05	0.00256591396898	0.000222916402568	0.000835234229964
40	9.49908299107e-05	0.00256607063815	0.000223126968005	0.000834820412133
41	9.5052011438e-05	0.00256593712629	0.000223012486115	0.000834857640506
42	9.4963325157e-05	0.00256616131717	0.000222874520814	0.000834619630907
43	9.50493551428e-05	0.00256575533784	0.00022305489138	0.000835114439227
44	9.52104701649e-05	0.00256610846598	0.000223392071003	0.000834758677872
45	9.50659300834e-05	0.00256588100549	0.000223148970691	0.000835081836377
46	9.52330603678e-05	0.0025658501515	0.00022339175314	0.000834820599691
47	9.5207941957e-05	0.00256593256476	0.000223587736061	0.000834976114194
48	9.53127642312e-05	0.002566054757	0.000223519499083	0.000834583335346
49	9.50789979624e-05	0.0025662056873	0.000223244229447	0.000834439773413
50	9.51507559847e-05	0.00256605258637	0.000223314805753	0.000834763826264
51	9.52244062745e-05	0.00256596357951	0.000223364841882	0.000834590674875
52	9.52259501393e-05	0.00256589865508	0.000223499331462	0.000834600292023
53	9.50122541091e-05	0.00256594482084	0.000222965747415	0.000835246440962
54	9.52524846476e-05	0.00256570880472	0.000223508538916	0.000834805919585
55	9.52075174929e-05	0.00256581680931	0.000223577233701	0.000834894874752
56	9.50746056622e-05	0.00256615655635	0.000223258400235	0.00083452865359
57	9.52287263292e-05	0.00256590306861	0.000223402043448	0.000834950354479
58	9.51190941319e-05	0.00256604428361	0.000223380526471	0.000834267956141
59	9.50685806685e-05	0.00256607744862	0.000223199050374	0.000834805985016
60	9.5073168414e-05	0.00256594186544	0.000223128544934	0.000834745257199
61	9.52527614112e-05	0.00256591744059	0.00022367643316	0.000834797571053
62	9.51801641154e-05	0.00256577631298	0.00022334628624	0.000834986692533
63	9.51146154342e-05	0.00256598107889	0.000223375105837	0.000834926845
64	9.50976114836e-05	0.00256574247705	0.000223256876151	0.000834859624375
65	9.51347073157e-05	0.00256575155761	0.000223113300746	0.000835050455109
66	9.50590710154e-05	0.00256612985598	0.000223131110833	0.000834642801262
67	9.50987743105e-05	0.00256606986823	0.000223213064228	0.000834587775245
68	9.50362598381e-05	0.00256606258125	0.000223158533286	0.000834877091286
69	9.50895621012e-05	0.00256608658687	0.000223291078835	0.000834818215651
70	9.50813414018e-05	0.00256614651898	0.000223207336837	0.000834804634295
71	9.51537195121e-05	0.00256593521735	0.000223233874981	0.00083487814097
72	9.50252528578e-05	0.00256600728422	0.000223016820715	0.000835150536221
73	9.51089513509e-05	0.00256586627481	0.000223316556199	0.000835160783282
74	9.51473472154e-05	0.00256593495511	0.000223333645178	0.000834868224031
75	9.51511836223e-05	0.00256606204272	0.00022332695003	0.000834825307354
76	9.52738015898e-05	0.00256579642467	0.000223558105064	0.000834727825988
77	9.5108744171e-05	0.00256587309849	0.000223112222275	0.000834871913875
78	9.51199808783e-05	0.00256579770989	0.00022317168704	0.000834690060306
79	9.5090269232e-05	0.00256586173626	0.000223063172344	0.000834920325045
80	9.50888028151e-05	0.00256605207332	0.000223187110091	0.000834825847886
81	9.52079804737e-05	0.00256579925395	0.000223438959415	0.000834831053017
82	9.50159164339e-05	0.00256609861277	0.000222934359642	0.00083484975071
83	9.51496352802e-05	0.00256578868056	0.000223399061864	0.000834852714957
84	9.51983008672e-05	0.00256593670892	0.000223422422727	0.000834683805657
85	9.50663783202e-05	0.00256595164234	0.000223050333397	0.000834684596431
86	9.50899963296e-05	0.00256600660392	0.000223148956155	0.000834938293455
87	9.51970954138e-05	0.00256599186788	0.000223427938102	0.000834753943232
88	9.50981086109e-05	0.00256606332118	0.000223259778894	0.00083476704573
89	9.52263475123e-05	0.00256577238588	0.000223554008563	0.000834815199513
90	9.52637237792e-05	0.00256574068327	0.000223616067572	0.000834748286658
91	9.50630029876e-05	0.00256599002634	0.00022298829885	0.000834932389149
92	9.51373893097e-05	0.00256583270107	0.000223311259157	0.000834787701791
93	9.51032414849e-05	0.00256581470288	0.000223256727749	0.000835101516959
94	9.5156208839e-05	0.00256584568788	0.000223329883442	0.000834799750615
95	9.51170250705e-05	0.00256607068611	0.000223395935319	0.000834830197649
96	9.50772724228e-05	0.00256588452216	0.000223082220946	0.000834837833155
97	9.52758712148e-05	0.00256586227086	0.000223532621601	0.000834876837249
98	9.51605340066e-05	0.00256586384611	0.000223308541531	0.000834984367576
99	9.52421203648e-05	0.00256612950263	0.000223592350017	0.000834673499977
