,patterns,count
333,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
334,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
335,"(1, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3)",1
336,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
337,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
338,"(1, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3)",3
339,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
340,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",3
341,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",2
342,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3)",1
343,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",2
344,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
345,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3)",1
346,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 3, 3)",2
347,"(2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 3, 3)",1
348,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
349,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
350,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
351,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 3, 3)",2
352,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
353,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3)",1
354,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3)",1
355,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
356,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
357,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",4
358,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
359,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",3
360,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3)",1
361,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 2, 3, 3)",1
362,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
363,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",2
364,"(1, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3)",1
365,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
366,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
367,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3)",2
368,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
369,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
370,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
371,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
372,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3)",1
373,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
374,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
375,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
376,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
377,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
378,"(1, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3)",1
379,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",3
380,"(1, 2, 2, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
381,"(1, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3)",2
382,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
383,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
384,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
385,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3)",2
386,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
387,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
388,"(1, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3)",1
389,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3)",1
390,"(1, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3)",1
391,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",2
392,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
393,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
394,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
395,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
396,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3)",1
397,"(2, 3, 2, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
398,"(1, 2, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3)",1
399,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
400,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
401,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",3
402,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
403,"(1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3)",2
404,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",5
405,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
406,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",4
407,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3)",1
408,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 2, 3, 3)",1
409,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
410,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",2
411,"(1, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3)",2
412,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",2
413,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3)",5
414,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
415,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",2
416,"(1, 2, 3, 3, 3, 1, 3, 3, 3, 2, 3, 3)",1
417,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3)",2
418,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
419,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
420,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 3, 3)",1
421,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",2
422,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
423,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",4
424,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
425,"(1, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3)",1
426,"(1, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3)",2
427,"(2, 3, 3, 2, 2, 3, 1, 3, 3, 1, 3, 3)",1
428,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
429,"(1, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3)",1
430,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
431,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
432,"(1, 2, 2, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
433,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
434,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
435,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
436,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",2
437,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 3, 3)",2
438,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
439,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
440,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
441,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3)",3
442,"(2, 3, 2, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
443,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3)",2
444,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
445,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",3
446,"(1, 2, 1, 1, 3, 1, 2, 2, 3, 2, 3, 3)",1
447,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
448,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
449,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
450,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 3, 2, 3)",1
451,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3)",3
452,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",2
453,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",2
454,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",2
455,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3)",1
456,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
457,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
458,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3)",2
459,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
460,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
461,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3)",1
462,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",6
463,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",9
464,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
465,"(1, 2, 3, 2, 3, 1, 1, 3, 3, 1, 3, 3)",1
466,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
467,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 2, 3, 3)",1
468,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 3, 3)",1
469,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",2
470,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
471,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",3
472,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3)",1
473,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3)",1
474,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
475,"(1, 3, 3, 3, 2, 2, 1, 3, 3, 1, 3, 3)",1
476,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3)",1
477,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 3, 3)",2
478,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
479,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
480,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 3, 3)",1
481,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3)",1
482,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
483,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
484,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",4
485,"(1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3)",2
486,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
487,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
488,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",3
489,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
490,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
491,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",3
492,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
493,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",3
494,"(2, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3)",1
495,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3)",1
496,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",2
497,"(1, 2, 3, 3, 3, 1, 3, 3, 3, 2, 3, 3)",1
498,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3)",2
499,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
500,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
501,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",8
502,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
503,"(1, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3)",1
504,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 3, 3)",1
505,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
506,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
507,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",2
508,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
509,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3)",1
510,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
511,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
512,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3)",2
513,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",5
514,"(1, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3)",2
515,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3)",1
516,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3)",2
517,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
518,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
519,"(1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3)",1
520,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",5
521,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",2
522,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3)",2
523,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 2, 3, 3)",2
524,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
525,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
526,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",3
527,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
528,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
529,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3)",3
530,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
531,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3)",2
532,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",6
533,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",5
534,"(1, 2, 2, 2, 3, 1, 3, 3, 3, 3, 3, 3)",1
535,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
536,"(1, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3)",1
537,"(1, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
538,"(2, 3, 3, 2, 2, 3, 1, 3, 3, 1, 3, 3)",1
539,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",1
540,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 3, 3)",1
541,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 3, 3)",1
542,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
543,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",2
544,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",5
545,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
546,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
547,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",2
548,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
549,"(1, 2, 3, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
550,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3)",1
551,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
552,"(2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 3, 3)",1
553,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
554,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
555,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 3, 3)",3
556,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 3, 3)",1
557,"(2, 3, 2, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
558,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3)",1
559,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
560,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
561,"(1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3)",1
562,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
563,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
564,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
565,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3)",2
566,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",2
567,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
568,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
569,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",3
570,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",2
571,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
572,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3)",3
573,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
574,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",2
575,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3)",2
576,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",2
577,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
578,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
579,"(1, 2, 2, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
580,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
581,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
582,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
583,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",5
584,"(1, 2, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3)",1
585,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
586,"(1, 2, 2, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
587,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",2
588,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
589,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
590,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3)",2
591,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
592,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
593,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 3, 3)",1
594,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",2
595,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",3
596,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
597,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 3, 3)",1
598,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3)",1
599,"(2, 3, 2, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
600,"(2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 3, 3)",1
601,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
602,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
603,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",3
604,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",4
605,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
606,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
607,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
608,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3)",1
609,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",2
610,"(1, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3)",1
611,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",2
612,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3)",1
613,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
614,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
615,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
616,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
617,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3)",2
618,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",3
619,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
620,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",6
621,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
622,"(1, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
623,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 3, 3)",1
624,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
625,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",2
626,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",3
627,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
628,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
629,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3)",1
630,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
631,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
632,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
633,"(2, 3, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
634,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
635,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
636,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",3
637,"(1, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3)",2
638,"(3, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
639,"(2, 3, 2, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
640,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
641,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",3
642,"(1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3)",1
643,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",2
644,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",2
645,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3)",3
646,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
647,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3)",2
648,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
649,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
650,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",2
651,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
652,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",5
653,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
654,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
655,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",5
656,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 3, 3)",3
657,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 3, 3)",1
658,"(2, 3, 3, 2, 2, 3, 1, 3, 3, 1, 3, 3)",1
659,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",4
660,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
661,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
662,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
663,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
664,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3)",2
665,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 2, 3, 3)",1
