,ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
33,7.77736828262e-07,0.00186917924198,205.894147255,0.0590282256504,0.0140081696863,4.54112348596e-06,3.92418250371e-06,5.83299379959e-07,7.30190761656e-10,6.51379535106e-10,1.22116200915e-07
34,7.77736828701e-07,0.00186765467805,205.894337706,0.0590272535823,0.0140082230009,4.28538275516e-07,7.31381338028e-06,6.54477659514e-08,6.51379535106e-10,6.51397795353e-10,3.63729071283e-07
35,7.77736829313e-07,0.00186984473529,205.894210086,0.0590259645542,0.0140011197818,3.79521815282e-06,5.60995633043e-06,5.72015954535e-07,2.69667329402e-10,6.51178672387e-10,3.29261736141e-06
36,7.77736829472e-07,0.00186663453723,205.894253219,0.0590213664012,0.0139886537755,1.64189335393e-06,1.77410923344e-06,1.16456428894e-07,6.51397795353e-10,6.51324754364e-10,1.65706996986e-07
37,7.77736830289e-07,0.00186823512156,205.894371504,0.0590257206973,0.0140047271811,3.27454794061e-07,8.5137220397e-06,4.24220624701e-08,1.11186644687e-09,1.65138370814e-09,2.5396722289e-06
38,7.77736830993e-07,0.00186773604434,205.894419828,0.0590248213168,0.0140039336474,8.52108663119e-07,9.22315287452e-06,3.1830094116e-08,1.65118284542e-09,1.65120110567e-09,2.58572402654e-06
39,7.77736831297e-07,0.00186992300857,205.893977359,0.059025519505,0.0140015807637,8.22995151767e-06,8.40613650896e-07,9.95692027556e-07,8.81641251233e-10,1.11190296736e-09,2.26566445208e-06
40,7.77736831605e-07,0.00186709495433,205.894286546,0.059026955555,0.0139999358162,1.40591194087e-06,6.26340853238e-06,1.69984925203e-07,1.90837842605e-10,6.51379535106e-10,2.9541373688e-06
41,7.77736832693e-07,0.00186699986197,205.89430693,0.0590268072507,0.0140018484922,1.59757646514e-06,7.2570450606e-06,1.94392373276e-07,8.81641251233e-10,6.51379535106e-10,3.34327444269e-06
42,7.777368342e-07,0.00186814773344,205.8943292,0.0590274742127,0.014003387173,1.33185091713e-06,7.88601618376e-06,2.97548364234e-07,9.60434217536e-10,6.51434315847e-10,2.36007055485e-06
43,7.77736834261e-07,0.00186893893864,205.894122262,0.0590289544264,0.014008828244,5.89571167112e-06,4.30765337981e-06,7.30894378099e-07,4.21136079226e-10,6.51598658071e-10,5.20305115187e-07
44,7.77736835505e-07,0.00187544958431,205.894258041,0.0590265925654,0.0140071218044,3.89176047007e-06,7.61504432196e-06,9.01286068678e-07,1.65118284542e-09,3.94056132753e-11,1.04299194012e-06
45,7.77736835881e-07,0.00186953503114,205.894253899,0.0590274297437,0.0140008897708,3.15012734976e-06,6.72844937449e-06,3.73994016418e-07,1.90892623346e-10,6.51379535106e-10,3.46070603232e-06
46,7.77736836223e-07,0.00187053433026,205.894119574,0.059027666606,0.0140008507925,5.94737503441e-06,4.22434149234e-06,7.14776702627e-07,1.65121936592e-09,6.51379535106e-10,3.14755455349e-06
47,7.77736836954e-07,0.00186776470077,205.894083813,0.0590284907657,0.013998829988,5.83087056634e-06,2.71350756474e-06,5.88134562256e-07,6.51580397824e-10,6.51598658071e-10,2.21500778275e-06
48,7.77736838814e-07,0.00186820961258,205.894432603,0.0590257406278,0.0140016367942,8.31401616709e-07,9.76909507445e-06,1.00337905923e-07,1.65109154419e-09,2.69612548661e-10,3.6955698922e-06
49,7.77736839687e-07,0.00186790713974,205.894405317,0.0590273689696,0.0140036948341,4.17484658733e-08,9.51714791386e-06,8.59406015394e-08,6.5128823387e-10,6.51397795353e-10,2.83440318212e-06
50,7.77736840064e-07,0.00186766777112,205.894312818,0.0590295859622,0.0140109487822,1.95538735655e-06,7.909579159e-06,1.41050941919e-06,6.514160556e-10,3.93873530282e-11,1.34709138156e-06
51,7.77736840341e-07,0.00186851158602,205.894424253,0.0590262454988,0.0140013498928,5.67221668328e-07,9.71467279864e-06,7.27076922841e-08,7.30154241162e-10,6.51580397824e-10,3.75773954677e-06
52,7.77736841146e-07,0.00186664676168,205.894092041,0.0590258836981,0.0139900338827,4.3632242444e-06,1.51264795931e-06,2.4274680654e-07,6.51379535106e-10,6.51379535106e-10,1.79133207556e-06
53,7.7773684164e-07,0.00186949284567,205.894424109,0.0590198606987,0.0139867613584,5.86104614204e-06,4.27246137937e-06,6.09209527608e-07,6.51361274859e-10,6.51489096588e-10,4.48925000795e-07
54,7.77736844706e-07,0.00186617331026,205.894037725,0.0590268659024,0.0139917638651,6.41474661997e-06,1.44032566227e-06,5.44385215447e-07,2.69649069155e-10,6.51379535106e-10,1.98014374376e-06
55,7.77736846337e-07,0.00186442721041,205.893866558,0.0590287037306,0.0140017030283,9.57368698852e-06,2.12182321867e-06,1.16608397238e-06,6.51379535106e-10,4.99910785282e-10,1.66238753652e-06
56,7.77736851083e-07,0.00186713036605,205.894312995,0.059025968743,0.01398605759,2.25761055913e-06,3.62272293552e-06,2.26980520893e-07,1.65120110567e-09,1.90910883593e-10,6.12408441796e-07
57,7.77736851139e-07,0.00187000593026,205.893844511,0.059026873172,0.0139967232291,1.0447676029e-05,2.15973130004e-06,1.15226803502e-06,6.51397795353e-10,6.51489096588e-10,2.71697139547e-06
58,7.77736851152e-07,0.00186488638556,205.893570766,0.0590012495516,0.0140108836396,1.22435110541e-05,1.17510233998e-05,1.26739717957e-06,1.65120110567e-09,6.51397795353e-10,4.52926382434e-06
59,7.77736852165e-07,0.00186954625787,205.893999193,0.059030259116,0.0139966865194,7.89040852077e-06,1.46955042817e-06,8.66747318532e-07,6.51379535106e-10,9.60452477783e-10,3.24886837575e-06
60,7.77736852559e-07,0.00186675223073,205.894154555,0.0590277616836,0.0139910116348,4.13255281473e-06,3.79363031669e-06,2.28931631921e-07,1.65120110567e-09,6.51397795353e-10,5.72645025981e-06
61,7.77736853912e-07,0.00186793688843,205.894374415,0.0590258318739,0.0139861455995,3.6251540879e-06,4.67860089545e-06,3.95069422469e-07,6.5128823387e-10,9.60434217536e-10,4.99581849236e-07
62,7.77736856028e-07,0.00186304521024,205.893713105,0.0590264234169,0.0140056096839,1.26184478366e-05,5.19030937904e-06,1.51837875606e-06,1.65120110567e-09,6.51343014612e-10,3.79847268518e-07
63,7.77736859995e-07,0.00187003360828,205.894414991,0.0590259478699,0.0139854086239,4.63798365664e-06,5.27136034459e-06,5.5164544688e-07,6.51397795353e-10,6.51379535106e-10,8.12733220605e-07
64,7.77736866875e-07,0.00186744770088,205.894314441,0.0590274423422,0.013986482579,8.82966777813e-07,6.85335380274e-06,7.5348175536e-08,6.51379535106e-10,3.93690927811e-11,5.6873058951e-06
65,7.77736882586e-07,0.00186749470631,205.893752476,0.0590300936502,0.013991110759,1.14440911848e-05,4.72729007576e-06,1.25588414986e-06,1.90837842605e-10,6.51452576094e-10,4.35871442052e-06
66,7.7773690771e-07,0.00187171747093,205.895009524,0.0590065355224,0.0140008478797,1.93216473807e-05,1.36415344959e-05,1.59471608099e-06,1.65118284542e-09,1.65120110567e-09,2.78850973527e-06
67,7.77736997478e-07,0.00187275409831,205.894253189,0.0590200175326,0.0140052081737,3.10022241057e-06,6.48490474865e-06,2.22195419994e-05,2.69649069155e-10,2.95396017588e-09,1.99472172033e-05
68,7.77737332921e-07,0.00186448374786,205.894226113,0.0589619003771,0.0140746398174,8.00394817464e-06,6.98759157673e-06,7.71081298896e-07,6.51397795353e-10,6.51379535106e-10,2.06957118566e-05
69,7.77739562497e-07,0.00184020231283,205.890175712,0.0589969951365,0.0140330704581,7.33886505553e-05,8.48261319546e-05,8.86823122147e-06,1.65140196839e-09,1.65131066715e-09,1.58441659585e-05
70,7.777439795e-07,0.00191039570871,205.900611651,0.0589582904002,0.0139708849925,0.000125968835293,0.000127233767264,1.22713416697e-05,4.99892525035e-10,2.69649069155e-10,2.57980877118e-05
71,7.78223441452e-07,0.00163055309133,205.895712432,0.0589113180124,0.0141506423863,3.96588671645e-06,6.25705308377e-05,0.000709872058353,6.51379535106e-10,6.51434315847e-10,0.00134516584797
72,9.49687056045e-07,0.00242260189251,205.895638645,0.0757912335898,0.0145079596082,9.89350840406e-06,0.000442766605011,0.0212172437992,6.51178672387e-10,6.51379535106e-10,0.0166852509906
73,4.17678445327e-05,0.160403968061,206.250181935,0.118284749883,0.103596603168,0.164752413354,0.174871489999,0.340851605852,1.65109154419e-09,4.21117818979e-10,0.00215754739018
74,0.000564561419565,1.46212773684,205.907700436,0.025295569231,0.0143891132898,0.000561732025143,0.000780670659308,1.40921288742,2.69667329402e-10,6.51324754364e-10,8.40835437108e-05
75,0.0171347210674,0.00134504962901,99.5641806877,0.4888200225,0.0139673792466,6.63400003086,6.22145452351,0.0666418804766,6.51489096588e-10,1.65116458518e-09,0.000997359838666
76,0.0171449578063,0.00059219583843,99.6563286491,0.488957521307,0.0139559713311,6.63648747141,6.22314431164,0.0247773682558,3.93690927811e-11,6.51598658071e-10,0.000488902171741
77,0.173091688056,16.1369451684,167.825709647,13.3831838922,2.46703814072,12.4377127551,13.4970432593,18.2453462696,1.11190296736e-09,6.51379535106e-10,1.09221282325
78,2.94188132524,99.9065018699,210.997112955,1.44412877994,2.81837778958,0.162957685668,0.00472172920256,2.47688252379,6.51434315847e-10,6.51379535106e-10,0.0553704596471
79,2.9567318899,99.9984820623,206.34424981,0.0356759827783,0.0456950940157,0.0151968330401,0.00205979952377,0.307152796309,7.89518304535e-10,6.51452576094e-10,0.00397562203533
80,2.95698040843,99.9999394515,205.945396275,0.059072116441,0.0139238145793,0.00101668067281,0.00100830753755,0.00829528187808,6.51379535106e-10,1.65118284542e-09,6.53035578315e-05
81,2.95698091412,99.9999422561,205.859514393,0.0593604992545,0.0130352831195,0.000873082344194,0.000488328520239,0.00425150307499,6.51379535106e-10,5.92158266866e-08,0.000188540371051
82,2.95698663807,99.9999733109,205.878082114,0.0592082082199,0.0138796839359,0.000364227509459,0.00026703985135,0.00711118812422,1.65118284542e-09,3.93690927811e-11,1.7299399805e-05
83,2.95698997467,0.00179597635691,205.881773697,0.0590437297412,99.9999917088,0.000174557003334,0.000314544426643,0.00106977663908,1.65131066715e-09,6.51397795353e-10,0.00114845615364
84,2.95699026799,99.99999189,205.881980468,0.0592417279255,0.0140031610844,0.000184409662437,0.000292098828582,0.032547085901,6.5128823387e-10,8.8165951148e-10,9.26322108946e-06
85,2.95699058888,99.9999946613,205.886195417,0.0590907091919,0.0138911884772,0.000179401939111,0.000133964880512,0.0121310452039,1.90874363099e-10,1.65118284542e-09,2.50244188477e-05
86,2.95699059173,99.9999948413,205.886546576,0.0597126106036,0.0139660133502,0.000193969747847,9.16278231436e-05,0.00102806114259,6.51196932635e-10,6.51489096588e-10,7.16342117916e-06
87,2.95699061886,0.0019663059146,205.885085231,0.0589564853274,99.9999951434,0.000993938378812,0.0013541592936,0.00524378494248,6.51397795353e-10,2.69649069155e-10,0.00543063310692
88,2.95699067235,0.00186480304365,205.894267499,0.0587929563179,99.9999954984,0.000133022029321,0.000134145702506,0.00109411700336,6.51196932635e-10,7.30172501409e-10,0.00120148176301
89,2.95699146683,0.00189002365096,205.895102286,0.0601890268241,99.9999998149,0.00019195638289,0.000255007148424,0.000757627240825,6.51397795353e-10,8.558943028e-09,0.000759131872055
90,2.95699146975,0.00200689829987,205.900332235,0.0596478172461,99.9999998311,0.000501260889205,0.000243690366201,0.000468424326198,6.51397795353e-10,6.5128823387e-10,0.000860645118709
91,2.97171494501,0.26129047058,99.9472282687,1.65609202131,99.9840355206,6.08435564498,6.76557211297,0.0874467173271,0.268399143857,0.0303338792682,0.300640508449
92,2.97591803276,1.04739797838,93.2564218632,3.48979336931,99.9996481481,5.02656327953,7.45578551393,0.163271291689,0.00397919147254,0.0889458657285,1.70794409541
93,5.88200156792,99.9999998898,238.672688141,1.16835878454,99.8228564573,0.765587448202,0.491924350627,0.221124806072,9.8769676648e-11,6.51397795353e-10,0.4405705848
94,5.88358577907,99.9999998398,237.43755981,1.4104094232,99.8314027439,0.781909344568,0.42156250709,0.298666387905,6.51434315847e-10,6.5116041214e-10,0.410419569183
95,5.91106101152,99.9999999854,209.924167982,0.0760778763346,99.983436231,0.0875804092283,0.0684691832171,0.529790094911,9.60415957289e-10,1.65118284542e-09,0.549864988646
96,5.91204366543,99.9999981305,118.593932151,0.0327995751417,99.9824118789,1.85174024835,1.66275070485,0.245674528776,6.51379535106e-10,1.65140196839e-09,0.0928374585688
97,5.92422315675,99.9999984465,491.242399138,0.228325384085,99.9850133913,5.70136920095,4.93559175461,1.22003089701,0.354255172285,1.0003443502,1.54349779671
98,5.92566622279,99.9996657881,99.9577063987,0.320063651206,99.9703980933,6.56789354164,6.29968524403,0.0409471832514,0.0412578993257,0.017859827563,0.0843047162855
99,5.92866801988,99.9999832625,99.9576749068,0.557263616635,99.9864500083,6.68968311102,6.18762735217,0.0141238924578,0.0300248607081,0.001309711686,0.0193140904252
100,136.265396058,2.36148645657,244.753144221,30846.5645037,62.644207663,59.702218505,96.5763915917,14406.2968784,1.65120110567e-09,6.51397795353e-10,21.0225707072
101,7.7773680096e-07,0.00186581111907,205.894133843,0.0590191148012,0.0140066594496,3.27259798843e-06,1.92222227836e-06,4.45374559963e-07,7.30117720668e-10,6.51434315847e-10,2.41692341292e-07
102,7.77736801863e-07,0.00186862147709,205.894170136,0.0590186458083,0.014013160565,2.45515077425e-06,2.52806147692e-06,3.44060420527e-07,6.51397795353e-10,7.30135980915e-10,1.86287054074e-06
103,7.77736802805e-07,0.00186680059173,205.894118004,0.0590144337437,0.0140157640429,1.37999203848e-06,7.00729245689e-07,6.16764952935e-06,6.51196932635e-10,1.65118284542e-09,7.13880328267e-07
104,7.7773680532e-07,0.00186607661758,205.89400243,0.0590190135871,0.0140048525985,5.68836851385e-06,8.55889818576e-07,7.65433535045e-07,6.51379535106e-10,1.90910883593e-10,6.28685061461e-07
105,7.77736807341e-07,0.00186555370584,205.893935239,0.0590176797309,0.0140065310741,6.89035144534e-06,2.33814630797e-06,8.48326548957e-07,6.51379535106e-10,6.51397795353e-10,1.92504058934e-06
106,7.77736808867e-07,0.00186714410047,205.894243406,0.0590214415477,0.0140104849593,2.00243720765e-06,5.03245024717e-06,2.35838998881e-07,1.65109154419e-09,3.94056132753e-11,3.22282539383e-07
107,7.77736809797e-07,0.00186669235986,205.894197054,0.0590223139238,0.0140083880739,2.90617295059e-06,4.12448541371e-06,2.95706258462e-07,6.51397795353e-10,6.51397795353e-10,7.43655756992e-07
108,7.77736810331e-07,0.00186903605362,205.893916176,0.0590171849631,0.0140125729448,8.04679025933e-06,1.94590330751e-06,9.72666680024e-07,1.65131066715e-09,6.51397795353e-10,9.97098493275e-07
109,7.77736812819e-07,0.00186579329651,205.893977598,0.0590217460297,0.0140060669893,6.58068070002e-06,8.83530539523e-07,8.18392800517e-07,4.99929045529e-10,6.51379535106e-10,2.64876393877e-07
110,7.77736814074e-07,0.00186626780717,205.894323971,0.0590221200357,0.0140108070355,5.26524925122e-07,6.75447034436e-06,1.46037889161e-07,6.51379535106e-10,6.51379535106e-10,5.01884320906e-07
111,7.77736815773e-07,0.00186764761908,205.894285754,0.0590232741242,0.0140098611989,1.5772675217e-06,6.3212212246e-06,3.8228270422e-07,6.51379535106e-10,6.514160556e-10,6.58459970768e-07
112,7.77736815937e-07,0.0018666948825,205.894350506,0.059023089609,0.014005914461,8.49281817608e-07,6.44862669169e-06,1.5099522989e-07,1.65118284542e-09,1.90892623346e-10,1.69938701018e-06
113,7.77736816492e-07,0.00186513491802,205.894279427,0.059023380693,0.0140093978311,1.75765565314e-06,6.25402761428e-06,9.16835055713e-07,6.51196932635e-10,1.65120110567e-09,8.56482457017e-07
114,7.77736817874e-07,0.00186761075726,205.894285029,0.0590239927927,0.0140089499269,1.70125673151e-06,6.43262892043e-06,1.00908102908e-07,1.65129240691e-09,1.90856102852e-10,9.76216769072e-07
115,7.77736819491e-07,0.00186592665568,205.894016629,0.0590249298845,0.0140057926836,6.16024923944e-06,3.09119004113e-07,7.37802575608e-07,6.51397795353e-10,8.91355702698e-10,4.23596451197e-07
116,7.77736820821e-07,0.00186960770032,205.893891688,0.0590207200471,0.0140123770557,9.15034252166e-06,1.73077704421e-06,1.10391380515e-06,6.51489096588e-10,5.36230416795e-10,1.06847862558e-06
117,7.77736821916e-07,0.0018677571468,205.894315025,0.0590242682307,0.0140050682551,1.25754476611e-06,7.18008991753e-06,1.55248367173e-07,6.51397795353e-10,6.51343014612e-10,2.30480854813e-06
118,7.77736823346e-07,0.00186678999251,205.894210235,0.0590247643525,0.0140005452966,2.86547069421e-06,4.6592443153e-06,3.32547441662e-07,1.65118284542e-09,6.51343014612e-10,3.60346638648e-06
119,7.77736823878e-07,0.00186811102913,205.894292831,0.0590252995577,0.0140057353643,1.87302500431e-06,6.94182387252e-06,2.40444153137e-07,6.51379535106e-10,6.51489096588e-10,1.99626203055e-06
120,7.77736825076e-07,0.0018682219069,205.894350673,0.0590244386664,0.0140044195128,5.97731179212e-07,7.9324056934e-06,9.30789796383e-08,1.6509819827e-09,6.51397795353e-10,2.58572402654e-06
121,7.77736825245e-07,0.0018681915213,205.894212698,0.0590263365074,0.0140015253433,2.82587694421e-06,4.75211642105e-06,3.11824154284e-07,1.65120110567e-09,6.51397795353e-10,2.25415161014e-06
122,7.77736825751e-07,0.00186756808097,205.894242447,0.0590264739639,0.0140020953065,2.21582326219e-06,5.32039851414e-06,2.17418093707e-07,6.5128823387e-10,1.90892623346e-10,2.34855744424e-06
123,7.7773682629e-07,0.00186802521467,205.894323718,0.0590255765355,0.0140056545084,1.287326319e-06,7.5825239264e-06,1.64459370634e-07,7.30117720668e-10,9.60415957289e-10,2.09757597819e-06
124,7.77736826656e-07,0.00186855497998,205.894301883,0.0590070324545,0.014028926038,1.97240803957e-06,3.04580796297e-06,1.24881953803e-08,2.69667329402e-10,6.5128823387e-10,6.66376005602e-06
125,7.77736828107e-07,0.00186765535991,205.894297672,0.0590267102985,0.0140025588411,1.16298251452e-06,6.45454200471e-06,1.23012287379e-07,6.51361274859e-10,1.6509819827e-09,2.35546536075e-06
126,7.77736829646e-07,0.00187141765812,205.894052636,0.0590258894365,0.0140114288973,7.59062787353e-06,3.18344232811e-06,9.19706482304e-07,6.51397795353e-10,1.11190296736e-09,5.64212523277e-07
127,7.77736829921e-07,0.00187036393894,205.894053479,0.0590260606237,0.0140024621784,7.06325155103e-06,2.69319615476e-06,9.15101497547e-07,9.60379436795e-10,1.65120110567e-09,2.32553170662e-06
128,7.77736829989e-07,0.00186758162378,205.894326865,0.0590268522123,0.0140114349029,1.31990221554e-06,7.76791565859e-06,1.50643348516e-07,6.51434315847e-10,6.51379535106e-10,6.43932463699e-08
129,7.77736830204e-07,0.00186833883848,205.893844048,0.0590222098533,0.0139986392458,8.62675550167e-06,4.10311230612e-06,1.03253329551e-06,6.51379535106e-10,1.65100024295e-09,1.92027684744e-06
130,7.77736830359e-07,0.00186546546987,205.893977836,0.0590274329,0.0140040406274,7.15549032787e-06,1.72237241542e-07,9.05891307684e-07,6.51379535106e-10,7.30117720668e-10,5.08950444921e-07
131,7.77736830595e-07,0.0018697781796,205.894011387,0.0590259828514,0.0140028650866,7.81170918552e-06,1.77704279056e-06,9.4733808584e-07,6.5128823387e-10,6.51489096588e-10,2.24954652351e-06
132,7.77736830831e-07,0.00186832370105,205.8942531,0.0590276141289,0.0140017672382,2.25910136536e-06,5.81000688142e-06,2.91561465386e-07,6.51379535106e-10,6.5128823387e-10,2.52355399585e-06
133,7.77736830875e-07,0.00186809719487,205.894298583,0.0590266907268,0.0140036109159,2.03086454967e-06,7.35795798653e-06,2.51956928603e-07,1.90856102852e-10,6.51379535106e-10,2.6962480937e-06
134,7.77736830961e-07,0.00186836495254,205.894328315,0.0590265084818,0.0140042096715,1.35666565688e-06,7.85429719808e-06,1.52945984969e-07,7.30135980915e-10,6.51196932635e-10,2.56269803817e-06
135,7.77736831377e-07,0.00186754093492,205.89422692,0.059027368566,0.0139998398675,2.69794167461e-06,5.20909476874e-06,2.91101307605e-07,6.51580397824e-10,9.60434217536e-10,2.81598254904e-06
136,7.77736833703e-07,0.00186739879254,205.894332225,0.0590279082214,0.0140105324808,1.33055679391e-06,8.01392980524e-06,1.87484243567e-07,6.51489096588e-10,6.51269973623e-10,5.22607443568e-07
137,7.77736834134e-07,0.00186742833323,205.894353325,0.0590277122446,0.0140110838303,8.22484006828e-07,8.33506601997e-06,1.2301206703e-07,2.69630808908e-10,3.94056132753e-11,3.79847178963e-07
138,7.77736834218e-07,0.00186953785937,205.89412721,0.0590280383666,0.0140031477338,5.8111327042e-06,4.39809496407e-06,7.03263740711e-07,1.65118284542e-09,6.51580397824e-10,2.39921459717e-06
139,7.77736834439e-07,0.00186729374533,205.894379222,0.0590275312101,0.0140109356594,1.11086689178e-07,8.64269395821e-06,1.11499444114e-07,6.51379535106e-10,1.65120110567e-09,8.05112465839e-08
140,7.7773683504e-07,0.00186843569739,205.894120172,0.0590291392221,0.0140106368698,5.904355732e-06,4.23786836466e-06,7.49315164624e-07,6.51397795353e-10,9.60452477783e-10,9.67877408726e-08
