,ssd,Km_2pg,kcat_f,Keq,dKd
949,7.1656573706e-22,499884.659534,7.14504549802e-11,7.96006377918e-10,1.67791289532e-09
950,7.38432096453e-22,499849.604224,9.48027649649e-10,1.50670313306e-09,6.24774112109e-10
951,8.12312671569e-22,335683.789177,2.12215430414e-10,1.02660761502e-09,1.67811969048e-09
952,8.47551451463e-22,486350.921356,1.06953476378e-09,3.55048895444e-10,1.67791289532e-09
953,9.79575287121e-22,470495.483241,5.705184473e-10,1.25688370009e-09,1.67811969048e-09
954,1.06325988704e-21,499768.274839,2.14661419953e-09,3.55237141351e-10,6.24670714533e-10
955,1.30155100498e-21,497440.24277,1.11575018585e-09,1.48726246476e-09,1.67822308805e-09
956,1.37117030523e-21,498273.342313,1.18509915686e-11,1.94740391657e-09,1.67792438394e-09
957,1.37238517882e-21,1016.48325903,7.4051472025e-11,1.94754082268e-09,1.67793587256e-09
958,1.3729382634e-21,339085.493586,1.01784170318e-10,1.94733546351e-09,1.67779800913e-09
959,1.37309978352e-21,496886.684136,9.61687295454e-11,1.94745525636e-09,1.67792438394e-09
960,1.38453973376e-21,499005.336996,2.5207472473e-10,1.94769484206e-09,1.6781311791e-09
961,1.39984920243e-21,347006.802291,3.70446838188e-10,1.94772906859e-09,1.67824606529e-09
962,1.40333282982e-21,498656.345543,3.92805249607e-10,1.947626389e-09,1.6781311791e-09
963,1.41386773934e-21,171157.570491,4.5404111447e-10,1.9473868033e-09,1.67793587256e-09
964,1.45272169355e-21,236793.156432,6.26914008921e-10,1.94748948289e-09,1.6780162929e-09
965,1.45555831008e-21,37.7585319739,1.118420104e-09,1.71712783149e-09,1.67802778152e-09
966,1.46231351869e-21,181216.224936,6.62088027501e-10,1.94772906859e-09,1.67803927014e-09
967,1.50063251623e-21,346358.522689,7.91535994998e-10,1.94718144413e-09,1.67769461155e-09
968,1.51958712712e-21,499676.848955,8.46277929888e-10,1.94728412372e-09,1.67792438394e-09
969,1.54821221899e-21,57371.1219256,1.05418704069e-10,2.65736480134e-09,6.24372010422e-10
970,1.56679049127e-21,285140.379046,3.16307788043e-10,2.65746748092e-09,6.24383499042e-10
971,1.58399567541e-21,426801.550612,1.01384543858e-09,1.94730123698e-09,1.67780949775e-09
972,1.59332267785e-21,464037.913471,4.75693289473e-10,2.65765572683e-09,6.24578805576e-10
973,1.59986439033e-21,144580.682577,5.06681565391e-10,2.65787819927e-09,6.24774112109e-10
974,1.60384788989e-21,6.43604636019,4.14354072938e-10,2.17771422817e-09,1.67793587256e-09
975,1.61762381478e-21,428159.06451,4.88750050532e-10,2.17783402102e-09,1.67791289532e-09
976,1.90364854682e-21,499838.523492,1.2712772249e-09,2.17783402102e-09,1.67799331566e-09
977,2.04589266714e-21,5345.14518105,2.89970337304e-10,2.63828351159e-09,1.67792438394e-09
978,2.18092261715e-21,498863.023678,1.3774710665e-09,2.40795608672e-09,1.67800480428e-09
979,2.29237491173e-21,338579.943898,7.40686973035e-11,2.86855959667e-09,1.67788991809e-09
980,2.44687039827e-21,499884.698699,1.78360868162e-09,2.40783629387e-09,1.67772907741e-09
981,2.67390506571e-21,482412.827925,6.71785859264e-10,1.9670670573e-09,2.92717390405e-09
982,2.74264577701e-21,499490.5326,1.85548976857e-09,2.6382321718e-09,1.67809671324e-09
983,3.24348804912e-21,492258.285474,2.27890433797e-11,2.65768995336e-09,2.92726581301e-09
984,3.25814844045e-21,14222.9343336,2.63598436008e-10,2.65799799212e-09,2.92758749436e-09
985,3.30344593675e-21,40966.8003133,5.40959869492e-10,2.65753593398e-09,2.92704752924e-09
986,3.31013580768e-21,322640.651401,5.66263803524e-10,2.65787819927e-09,2.92725432439e-09
987,3.42090856185e-21,373828.003651,9.26409925204e-10,2.65760438704e-09,2.92716241543e-09
988,3.45840671507e-21,122974.381449,1.01920250017e-09,2.65765572683e-09,2.92715092681e-09
989,3.60024251337e-21,499572.591648,6.67892946336e-10,2.88781201906e-09,2.92712794957e-09
990,5.37218720326e-21,14.3911784099,1.00313131539e-09,4.03948336994e-09,2.92736921059e-09
991,5.39987547086e-21,95.4737117791,1.07068885744e-09,4.03895285874e-09,2.92713943819e-09
992,3.65803152761e-07,127.746209782,1.31184179102e-06,0.0419809141888,1.67782098637e-09
993,0.00807455015205,491691.512812,6.04647510626,0.133947561381,0.0228311604634
994,0.010686147679,449433.202839,6.92428467667,0.122882057107,0.0249827059539
995,0.0174368894696,32.4139898937,8.75701816316,0.145481377056,0.191580729263
996,0.020862701738,377405.694137,9.52097869954,0.669229086509,0.0322139672352
997,0.0261423215872,499887.721123,10.607015237,0.521900924566,0.0541175044991
998,0.396718864686,485065.757332,35.4203051766,0.265193792805,0.160934960457
999,0.506991995887,499871.79126,24.7500501921,33.2593307508,0.204872341682
1000,1.09303841009,499896.381357,51.294475299,10.1370282961,0.268621657248
1001,8.49569220163e-23,316362.291814,6.20626782289e-11,1.24584564459e-10,6.24567316956e-10
1002,8.85619112867e-23,4473.99558666,1.45691405068e-10,1.24738583838e-10,6.24647737293e-10
1003,9.10672704129e-23,499873.05839,1.82364022873e-10,1.24755697102e-10,6.24670714533e-10
1004,9.11111268884e-23,499872.215845,1.94817899187e-10,1.05588841032e-10,6.24647737293e-10
1005,9.74726712276e-23,47.0189637377,2.62099836784e-10,1.05280802274e-10,6.24659225913e-10
1006,1.05277915123e-22,1892.22740697,6.92800698964e-11,3.35471321029e-10,6.24693691772e-10
1007,1.05638523658e-22,441371.295605,3.28451609345e-10,1.0550327471e-10,6.24670714533e-10
1008,1.06156694844e-22,463006.920061,9.43083994736e-11,3.35642453672e-10,6.24647737293e-10
1009,1.07434885762e-22,459753.700443,3.93942117984e-11,3.55202914823e-10,6.24647737293e-10
1010,1.07980269494e-22,356422.658425,6.60072669923e-11,3.54980442386e-10,6.24475407999e-10
1011,1.08891596371e-22,28687.8878718,9.20174374407e-11,3.55322707673e-10,6.24866021066e-10
1012,1.11359851178e-22,341683.483614,1.43245415529e-10,3.55168688294e-10,6.24659225913e-10
1013,1.11715568874e-22,370546.824743,1.4865415296e-10,3.5527136788e-10,6.2476262349e-10
1014,1.16630856108e-22,470738.498067,2.14265238548e-10,3.55134461765e-10,6.24774112109e-10
1015,1.18086546301e-22,457015.14784,2.30112494716e-10,3.5515157503e-10,6.24567316956e-10
1016,1.26509372648e-22,253822.767203,3.06024296812e-10,3.55048895444e-10,6.24555828336e-10
1017,1.26639734144e-22,497315.057243,3.06644406836e-10,3.55220028087e-10,6.24682203152e-10
1018,1.34330109353e-22,453662.449231,3.61506918676e-10,3.55339820937e-10,6.24877509686e-10
1019,1.39874520209e-22,498787.122574,4.13940666256e-10,3.35916265902e-10,6.24567316956e-10
1020,1.40998473844e-22,271973.449808,4.04983521466e-10,3.55014668915e-10,6.2445243076e-10
1021,1.43028012583e-22,106755.277863,4.31682703052e-10,3.36018945488e-10,6.24463919379e-10
1022,1.43270535394e-22,326792.624662,4.17334046109e-10,3.5527136788e-10,6.2476262349e-10
1023,1.48440099751e-22,317841.8497,7.06408668934e-11,5.66004105071e-10,6.24670714533e-10
1024,1.567254023e-22,274963.201947,4.89025654987e-10,3.55100235237e-10,6.24578805576e-10
1025,1.66408733526e-22,406444.007256,5.35361653998e-10,3.548777628e-10,6.2445243076e-10
1026,1.81257876103e-22,955.369295019,5.9783773891e-10,3.55083121972e-10,6.24578805576e-10
1027,1.81911393178e-22,329.757469897,6.00455981233e-10,3.55031782179e-10,6.24693691772e-10
1028,1.85780717301e-22,478216.237401,6.15390297643e-10,3.55356934202e-10,6.24957930023e-10
1029,2.01554304241e-22,237913.465847,6.74731381878e-10,3.55014668915e-10,6.24567316956e-10
1030,2.10976939051e-22,1216.40220281,5.33466873369e-10,5.85085394819e-10,6.24532851097e-10
1031,2.13643943172e-22,378211.701192,7.25856008296e-10,3.35933379166e-10,6.24475407999e-10
1032,2.22913725161e-22,401003.761833,1.39042447589e-10,8.15481272747e-10,6.24693691772e-10
1033,2.24328671243e-22,114597.707505,7.51659475403e-10,3.54929102593e-10,6.24475407999e-10
1034,2.27392080767e-22,347227.842499,2.03947296761e-10,8.15361479896e-10,6.24372010422e-10
1035,2.36361434782e-22,17742.8355449,6.54887861112e-10,5.65850085691e-10,6.24647737293e-10
1036,2.47107452908e-22,455857.95479,8.21421853096e-10,3.55014668915e-10,6.24544339717e-10
1037,2.53875517733e-22,26.2504340236,8.4073139023e-10,3.55476727052e-10,6.24877509686e-10
1038,2.63907157451e-22,494171.759852,8.69273676609e-10,3.55100235237e-10,6.24670714533e-10
1039,2.72191717399e-22,18883.1468508,8.91873241926e-10,3.5527136788e-10,6.24774112109e-10
1040,2.88665599079e-22,486631.486603,9.92727247208e-10,1.24892603217e-10,6.24578805576e-10
1041,3.07858774229e-22,398695.220977,1.55716517122e-11,1.04572313129e-09,6.24659225913e-10
1042,3.32678633092e-22,498778.070874,3.45108453599e-10,1.04604828332e-09,6.24647737293e-10
1043,3.44634381779e-22,302083.55332,4.20365695115e-10,1.04604828332e-09,6.24682203152e-10
1044,3.54907185064e-22,499867.292715,8.09484735135e-10,8.15755084976e-10,6.24578805576e-10
1045,3.61770545728e-22,358281.743174,1.10780933248e-09,3.55083121972e-10,6.24555828336e-10
1046,3.89565734405e-22,171.824473027,1.06986204407e-09,5.85376320313e-10,6.24567316956e-10
1047,3.94356933276e-22,39.1342610001,9.19554264383e-10,8.15618178861e-10,6.24578805576e-10
1048,5.17245401361e-22,457038.666575,1.00433708488e-09,1.04597983026e-09,6.24659225913e-10
1049,6.00815362814e-22,2216.72204192,4.87234226029e-10,1.50613839533e-09,6.24555828336e-10
1050,6.10504807317e-22,166245.144759,9.57725481412e-12,3.55066008708e-10,1.67792438394e-09
1051,6.11035768687e-22,455485.951683,5.27438025915e-11,3.548777628e-10,1.67811969048e-09
1052,6.13091923396e-22,226859.855538,1.11981535156e-10,3.55083121972e-10,1.67800480428e-09
1053,6.55946573607e-22,499706.33326,1.29506533443e-09,1.04597983026e-09,6.24682203152e-10
1054,6.56103338609e-22,160950.588413,4.69078782551e-10,3.55031782179e-10,1.6780162929e-09
1055,6.81452979249e-22,499701.035706,5.84953230635e-10,3.5499755565e-10,1.67810820186e-09
1056,7.08183701872e-22,380087.763333,9.26547727431e-11,1.73629468756e-09,6.24463919379e-10
1057,7.32987807194e-22,498826.446223,2.84027616241e-10,7.96571115641e-10,1.67834946287e-09
1058,7.46566898455e-22,151489.077442,8.10018718767e-10,3.54860649536e-10,1.67811969048e-09
1059,7.49445125754e-22,12.2112935714,4.53558806674e-10,1.73679097223e-09,6.24670714533e-10
1060,8.61344283317e-22,104682.192721,8.62814197193e-10,1.73689365181e-09,6.2476262349e-10
1061,9.56964249628e-22,36.7681310137,8.61608427702e-10,1.02659050175e-09,1.67809671324e-09
1062,9.62692019221e-22,11819.8042302,8.78695903917e-10,1.0262311232e-09,1.6779014067e-09
1063,1.01282956692e-21,499865.288649,1.00676584914e-09,1.02629957626e-09,1.6779014067e-09
1064,1.01500489651e-21,470113.588401,7.04720591646e-10,1.2565927746e-09,1.67792438394e-09
1065,1.06132620302e-21,116522.466424,3.01166768292e-10,1.48650948113e-09,1.67768312293e-09
1066,1.06595623524e-21,269496.287948,3.31965566147e-10,1.48702287906e-09,1.6780162929e-09
1067,1.06912144044e-21,499458.250376,3.53324911416e-10,1.48724535149e-09,1.6780162929e-09
1068,1.08736103282e-21,499461.087116,9.20777259153e-10,1.25628473584e-09,1.67771758879e-09
1069,1.10772365582e-21,372507.780254,5.58409076554e-10,1.486954426e-09,1.67802778152e-09
1070,1.20730588196e-21,104035.033471,2.360379905e-10,1.71711071822e-09,1.67780949775e-09
1071,1.35815476697e-21,347006.485722,8.85000355827e-10,1.71700803864e-09,1.67785545223e-09
1072,1.37128352831e-21,20766.7469626,9.1638481315e-12,1.94757504921e-09,1.67799331566e-09
1073,1.3731299563e-21,346638.372573,9.22241407821e-11,1.94769484206e-09,1.67822308805e-09
1074,1.37420333913e-21,383411.924576,1.21576015248e-10,1.94740391657e-09,1.67792438394e-09
1075,1.38038553969e-21,335235.54169,2.10217298114e-10,1.94750659615e-09,1.67792438394e-09
1076,1.38556851223e-21,33132.354539,2.62065386227e-10,1.94760927574e-09,1.67811969048e-09
1077,1.39285927042e-21,125900.303076,3.23025646635e-10,1.94752370942e-09,1.67792438394e-09
1078,1.39310646727e-21,292456.719728,3.27986526827e-10,1.94733546351e-09,1.67779800913e-09
1079,1.40217415641e-21,26012.9381277,3.88636732224e-10,1.94736969004e-09,1.6779014067e-09
1080,1.42267635299e-21,356463.28366,4.98344530625e-10,1.94743814309e-09,1.67810820186e-09
1081,1.42636856154e-21,29523.0324698,5.15276979334e-10,1.94760927574e-09,1.67811969048e-09
1082,1.4715506037e-21,137930.736924,6.95091660997e-10,1.94764350227e-09,1.67803927014e-09
1083,1.49835962327e-21,321789.074122,7.82975031612e-10,1.94747236962e-09,1.67802778152e-09
1084,1.53783100116e-21,15400.0598228,8.96162336258e-10,1.94754082268e-09,1.67792438394e-09
1085,1.54127237552e-21,69304.6141792,9.0620467359e-10,1.94752370942e-09,1.67791289532e-09
1086,1.56936562661e-21,363233.422539,7.32935597736e-11,2.17771422817e-09,1.6780162929e-09
1087,1.57471869207e-21,86311.1991538,9.91176972148e-10,1.94750659615e-09,1.6779014067e-09
1088,1.73807855869e-21,488169.594149,1.32975704522e-09,1.94759216247e-09,1.6780162929e-09
1089,1.9144655815e-21,493876.102848,7.83715718585e-10,2.40800742651e-09,1.67791289532e-09
1090,2.10802225054e-21,489606.763945,6.19007606116e-10,2.63835196465e-09,1.6781311791e-09
1091,3.32749950601e-21,280359.889764,6.36646291241e-10,2.65768995336e-09,2.92726581301e-09
1092,3.36837600315e-21,483622.818221,7.78083052534e-10,2.65757016051e-09,2.92716241543e-09
1093,4.56401817938e-21,499871.23777,7.90020170495e-10,3.57864027429e-09,2.92715092681e-09
1094,4.6112106815e-21,369475.641919,9.21052863608e-10,3.5787771804e-09,2.92725432439e-09
1095,0.00535558959349,499886.239635,4.94236004048,0.347815664353,0.0242889066424
1096,0.121731403177,499890.626003,21.5113651472,0.178762044387,0.120361708985
1097,0.388450411269,499893.591785,35.1237132603,0.244051914416,0.215055323951
1098,0.424697444765,499893.840368,36.3881137049,0.757726574952,0.218824874096
1099,0.810945622956,6.62545060379,46.422988238,3.07523483011,2.28929515676
1100,0.935241210266,375211.012687,60.4022035706,37.9290084229,0.912155121114
1101,8.43941642265e-23,435129.803051,3.25213256998e-11,1.25012396068e-10,6.2476262349e-10
1102,8.49675866269e-23,177606.25468,6.16492715463e-11,1.24995282803e-10,6.24567316956e-10
1103,9.07332573748e-23,10284.1195008,1.89977595944e-10,1.05708633882e-10,6.24475407999e-10
1104,1.07157946342e-22,20770.5827357,1.42453052721e-11,3.55220028087e-10,6.24797089348e-10
1105,1.07176625139e-22,380536.763254,1.81037676432e-11,3.55185801558e-10,6.24670714533e-10
1106,1.07637335882e-22,27371.851275,5.13141044807e-11,3.55066008708e-10,6.24555828336e-10
1107,1.09381774175e-22,77048.7107765,1.07675215545e-10,3.54980442386e-10,6.2445243076e-10
1108,1.09525726894e-22,350658.175106,1.08243649734e-10,3.55083121972e-10,6.24555828336e-10
1109,1.09694783533e-22,348784.615296,1.11792057093e-10,3.55168688294e-10,6.24670714533e-10
1110,1.10312361239e-22,65059.3138224,3.54857961197e-10,1.24995282803e-10,6.24647737293e-10
1111,1.10858297347e-22,2511.53652331,1.77713197693e-10,3.35574000615e-10,6.24774112109e-10
1112,1.1351061146e-22,318807.832215,1.76025120406e-10,3.55014668915e-10,6.24555828336e-10
1113,1.15321163533e-22,55359.8083382,1.99244795746e-10,3.55048895444e-10,6.24555828336e-10
1114,1.16560120084e-22,488320.047904,2.15040376078e-10,3.54860649536e-10,6.2445243076e-10
1115,1.17169530122e-22,359557.727017,2.20173509054e-10,3.5527136788e-10,6.2476262349e-10
1116,1.18095626595e-22,325360.628856,2.30043593602e-10,3.5527136788e-10,6.2476262349e-10
1117,1.18788062258e-22,283189.574914,2.37157633599e-10,3.55202914823e-10,6.24797089348e-10
1118,1.20894816379e-22,499403.061871,2.58017445793e-10,3.55100235237e-10,6.24578805576e-10
1119,1.33957304092e-22,356948.764234,3.59973868895e-10,3.54860649536e-10,6.24555828336e-10
1120,1.34041514057e-22,499050.451588,3.60766231703e-10,3.54809309743e-10,6.24463919379e-10
1121,1.37973616828e-22,259236.499622,3.85622308496e-10,3.55168688294e-10,6.24670714533e-10
1122,1.43359143209e-22,348068.576545,4.17833579184e-10,3.5527136788e-10,6.24774112109e-10
1123,1.4398243503e-22,334118.928356,4.21381986543e-10,3.55288481144e-10,6.24785600729e-10
1124,1.4688814835e-22,406003.07894,4.37814902177e-10,3.55202914823e-10,6.24682203152e-10
1125,1.51061571424e-22,133641.174316,4.60414467494e-10,3.55083121972e-10,6.24567316956e-10
1126,1.52248789917e-22,491548.860944,1.51651351409e-10,5.65850085691e-10,6.24877509686e-10
1127,1.53210500896e-22,331960.065586,8.09243581237e-11,5.85068281555e-10,6.2444094214e-10
1128,1.54509267587e-22,484335.993953,1.09363292833e-10,5.85376320313e-10,6.24475407999e-10
1129,1.57459858341e-22,191029.66098,4.92487935954e-10,3.5527136788e-10,6.24774112109e-10
1130,1.57812558446e-22,439381.407832,1.67446931741e-10,5.85239414199e-10,6.24670714533e-10
1131,1.60921294599e-22,497420.729581,2.07461253564e-10,5.85239414199e-10,6.24670714533e-10
1132,1.62233115051e-22,296089.806877,2.21844361063e-10,5.8532498052e-10,6.24785600729e-10
1133,1.80890799057e-22,480423.885547,5.96425266077e-10,3.54826423007e-10,6.24463919379e-10
1134,1.86621081862e-22,27547.9844792,6.19024831394e-10,3.55374047466e-10,6.24866021066e-10
1135,1.97562537899e-22,434476.063331,6.60382724935e-10,3.55220028087e-10,6.24647737293e-10
1136,2.09991114467e-22,315054.165472,7.04289959685e-10,3.54894876064e-10,6.24475407999e-10
1137,2.39242684958e-22,11004.3562248,7.98116051363e-10,3.5527136788e-10,6.24670714533e-10
1138,2.47129753057e-22,499867.460078,8.88893268755e-10,1.05246575745e-10,6.24670714533e-10
1139,2.70848446676e-22,27333.7223512,4.98930190092e-10,8.15977557413e-10,6.24980907262e-10
1140,2.9164346163e-22,15035.6008055,9.42653362775e-10,3.55288481144e-10,6.24877509686e-10
1141,3.01591765095e-22,3770.10415518,1.02354327034e-09,1.25029509332e-10,6.24774112109e-10
1142,3.08259700052e-22,499288.379066,4.6112070391e-11,1.04574024456e-09,6.24659225913e-10
1143,3.29841022318e-22,38.021173244,7.3155757546e-10,8.15618178861e-10,6.2445243076e-10
1144,3.52098502806e-22,11591.16787,1.08682894334e-09,3.54843536271e-10,6.24567316956e-10
1145,3.64011189549e-22,821.765484866,1.11264963573e-09,3.55254254616e-10,6.24785600729e-10
1146,3.98242030057e-22,498657.98733,1.0998857044e-09,5.65627613255e-10,6.2476262349e-10
1147,4.03999630758e-22,74.0660003648,6.80966932674e-10,1.04562045171e-09,6.24544339717e-10
1148,5.0025753361e-22,499870.474603,1.41603846494e-09,1.25149302182e-10,6.24774112109e-10
1149,5.26150212489e-22,37.7507374738,1.02602371044e-09,1.0456717915e-09,6.24257124226e-10
1150,5.84886978351e-22,32168.9909044,8.94336456743e-10,1.27632436839e-09,6.2476262349e-10
1151,7.70759512774e-22,367641.923361,5.55566905611e-10,1.7367054059e-09,6.24544339717e-10
1152,8.13864829738e-22,35.6994777085,7.18707517742e-10,1.73667117938e-09,6.24463919379e-10
1153,8.35211763643e-22,246.152001886,3.94923958855e-10,1.02633380279e-09,1.67802778152e-09
1154,8.44718703327e-22,293068.311811,4.48752953988e-10,1.0265220487e-09,1.67809671324e-09
1155,8.59905629438e-22,163043.191377,5.23734591049e-10,1.02657338849e-09,1.6780162929e-09
1156,8.61822335984e-22,36504.5039731,5.32760636953e-10,1.02655627522e-09,1.67810820186e-09
1157,8.63126373288e-22,268303.022935,5.38393303004e-10,1.02667606807e-09,1.6780162929e-09
1158,1.00127410342e-21,381680.505116,6.57764482612e-10,1.25637030216e-09,1.67779800913e-09
1159,1.22558148299e-21,493710.174709,9.37778608976e-10,1.48714267191e-09,1.67793587256e-09
1160,1.37132879122e-21,47849.5770313,2.51489065263e-12,1.947626389e-09,1.67814266772e-09
1161,1.37373295586e-21,6654.75661976,1.07589089153e-10,1.94764350227e-09,1.6780162929e-09
1162,1.44354456294e-21,177825.851297,5.90396418622e-10,1.94754082268e-09,1.67803927014e-09
1163,1.44480697036e-21,466458.725575,5.95408974649e-10,1.94752370942e-09,1.67802778152e-09
1164,1.54149185042e-21,956.872218317,9.05584563566e-10,1.94771195532e-09,1.6781311791e-09
1165,1.55057801837e-21,370913.555533,1.46500993155e-10,2.65746748092e-09,6.24567316956e-10
1166,1.56977822227e-21,497226.675123,3.35048890988e-10,2.65777551968e-09,6.24682203152e-10
1167,1.57928352571e-21,9880.20426246,3.9774890452e-10,2.65774129315e-09,6.24636248674e-10
1168,1.58230076445e-21,499413.027591,1.00986639926e-09,1.94728412372e-09,1.67770610017e-09
1169,1.59432682383e-21,338703.36467,4.81463757751e-10,2.65757016051e-09,6.24463919379e-10
1170,1.59704032143e-21,13557.4476087,1.04345569222e-09,1.94742102983e-09,1.67793587256e-09
1171,1.63267599117e-21,95115.1594995,6.44966100729e-10,2.6576728401e-09,6.24578805576e-10
1172,1.63401887737e-21,359172.162401,1.12629205625e-09,1.94740391657e-09,1.67779800913e-09
1173,1.63596328756e-21,461622.439466,6.57161597866e-10,2.65763861357e-09,6.24659225913e-10
1174,1.63803091713e-21,261240.917123,1.13380227765e-09,1.94769484206e-09,1.67809671324e-09
1175,1.64025521233e-21,29229.8650004,6.73473936551e-10,2.65746748092e-09,6.24486896619e-10
1176,1.68307586476e-21,278022.123931,8.12034076344e-10,2.65755304725e-09,6.24578805576e-10
1177,1.69003225183e-21,498619.128924,2.76238345329e-09,3.54569724042e-10,6.24050329073e-10
1178,1.90523326109e-21,277697.84411,7.53554256031e-10,2.40812721936e-09,1.67800480428e-09
1179,2.0621598927e-21,499883.758224,4.02468630813e-10,2.63838619118e-09,1.67800480428e-09
1180,2.14982101875e-21,23667.887332,7.67300028229e-10,2.63785567998e-09,1.67772907741e-09
1181,2.29455580222e-21,497403.726248,1.2476269176e-10,2.86862804972e-09,1.6779014067e-09
1182,2.58943448389e-21,499022.726453,2.13541776854e-10,1.96677613181e-09,2.92724283577e-09
1183,3.03815135612e-21,499467.602122,1.1173865873e-09,2.19724046279e-09,2.92724283577e-09
1184,3.10450686725e-21,392995.511603,7.11025043556e-10,2.42708871626e-09,2.92705901786e-09
1185,3.3364694429e-21,368322.630983,6.72061463719e-10,2.65755304725e-09,2.92712794957e-09
1186,3.368512956e-21,110332.712883,7.7856536033e-10,2.65753593398e-09,2.92713943819e-09
1187,3.72913659008e-21,468423.041385,1.03141522259e-09,2.88800026497e-09,2.92725432439e-09
1188,6.99859962158e-21,41462.8774392,7.46026809352e-10,4.96046791739e-09,2.92734623335e-09
1189,2.1099521742e-20,464879.074766,4.33214030305e-09,9.08519245705e-09,6.24888998305e-10
1190,0.0182177777191,499881.612572,8.92375800829,0.656570600757,0.0408246895166
1191,0.203017073453,499891.838447,26.8611215226,0.0453157287954,0.140826970139
1192,0.332524230186,309565.380774,32.9881443879,0.558203143799,0.129248037797
1193,0.337221895648,498423.596352,33.1769339048,0.531829001185,0.146986784129
1194,0.392909566209,278044.581864,35.2808191477,0.730203819936,0.145402461808
1195,0.414647279623,349805.11744,36.0485986613,0.179952598002,0.145416924621
1196,0.504073463747,499894.282164,38.9148622132,0.0865074589518,0.245465986604
1197,0.888203718006,499891.433835,31.8341989767,41.1535088747,0.947148186285
1198,0.904565578164,367368.39494,47.7066925798,11.7756891921,0.0177387019409
1199,0.928379090336,488381.155864,37.4362726861,37.9221699934,1.43595728551
1200,0.956175151133,499893.922986,36.9456989919,39.236468846,0.157554949957
1201,8.75726820165e-23,484235.833933,1.27914917715e-10,1.24926829746e-10,6.24567316956e-10
1202,1.04990889772e-22,497761.095175,5.60166054956e-11,3.35864926109e-10,6.24475407999e-10
1203,1.07125755098e-22,233619.171712,7.01068832617e-12,3.55220028087e-10,6.24659225913e-10
1204,1.07127812201e-22,411455.370713,1.30912116164e-11,3.55066008708e-10,6.24555828336e-10
1205,1.1076998565e-22,365615.884515,3.64262963227e-10,1.05195235952e-10,6.24774112109e-10
1206,1.20772621738e-22,404191.366015,2.56484396011e-10,3.5539116073e-10,6.24785600729e-10
1207,1.20993472704e-22,315938.389347,2.58689231652e-10,3.55100235237e-10,6.24567316956e-10
1208,1.25006903842e-22,499193.878011,2.93432618271e-10,3.5539116073e-10,6.24866021066e-10
1209,1.25136441113e-22,47784.6032647,2.95017343888e-10,3.55066008708e-10,6.24555828336e-10
1210,1.27429449533e-22,289433.11419,3.14034051288e-10,3.54860649536e-10,6.2445243076e-10
1211,1.28277761166e-22,499884.104027,3.20510755983e-10,3.548777628e-10,6.2445243076e-10
1212,1.35803782924e-22,28140.6069178,3.71807635185e-10,3.55185801558e-10,6.24647737293e-10
1213,1.40513284501e-22,24743.60478,4.01297311879e-10,3.55083121972e-10,6.24682203152e-10
1214,1.42461556157e-22,466567.979358,4.1301050122e-10,3.55048895444e-10,6.24647737293e-10
1215,1.4731644481e-22,150353.89047,4.40433144501e-10,3.55066008708e-10,6.24544339717e-10
1216,1.47953791963e-22,464822.021669,4.4453276077e-10,3.5475796995e-10,6.24349033183e-10
1217,1.4940908028e-22,407247.566426,4.51457322704e-10,3.5515157503e-10,6.24659225913e-10
1218,1.49655104993e-22,26098.9159621,4.67683534997e-10,3.35984718959e-10,6.24372010422e-10
1219,1.52018250149e-22,32.0569700679,1.11619804308e-11,5.85222300934e-10,6.24486896619e-10
1220,1.57553106026e-22,308269.536399,4.92970243751e-10,3.55202914823e-10,6.24785600729e-10
1221,1.5850124368e-22,355566.593586,4.97655519487e-10,3.55066008708e-10,6.24555828336e-10
1222,1.58750349437e-22,6218.36162639,4.98723486751e-10,3.55322707673e-10,6.24774112109e-10
1223,1.67850655693e-22,3112.01337876,3.14705837148e-10,5.65627613255e-10,6.24854532446e-10
1224,1.69080258202e-22,95136.5525117,5.46385832201e-10,3.55305594409e-10,6.2476262349e-10
1225,1.69436718906e-22,103757.349549,5.48005008375e-10,3.55202914823e-10,6.24682203152e-10
1226,1.75976253204e-22,499845.707463,5.87692049907e-10,3.35608227143e-10,6.24682203152e-10
1227,1.82937088024e-22,494925.321664,4.14578001558e-10,5.66038331599e-10,6.24326055944e-10
1228,1.87093163887e-22,38.5400626234,7.07614438425e-10,1.05417708388e-10,6.24785600729e-10
1229,1.92073416085e-22,53.5399568073,4.39020671668e-10,5.85564566221e-10,6.24670714533e-10
1230,2.07363612765e-22,26951.2174159,6.94781605985e-10,3.55288481144e-10,6.24877509686e-10
1231,2.14304916227e-22,1490.06624273,7.18965896919e-10,3.55066008708e-10,6.24555828336e-10
1232,2.22366841176e-22,274721.752517,7.4538947405e-10,3.54980442386e-10,6.24463919379e-10
1233,2.24446980411e-22,499668.638204,7.51969530415e-10,3.55083121972e-10,6.24578805576e-10
1234,2.3679513473e-22,789.821386939,8.5764661366e-10,1.24721470574e-10,6.24578805576e-10
1235,2.40138229687e-22,18.6037580491,6.51201651525e-10,5.85513226428e-10,6.24877509686e-10
1236,2.40351210052e-22,167688.120874,8.01406079545e-10,3.54963329122e-10,6.24475407999e-10
1237,2.59177182469e-22,34717.6076638,8.56096338601e-10,3.55048895444e-10,6.24544339717e-10
1238,2.60728244429e-22,13480.8778083,8.60695487945e-10,3.54946215857e-10,6.24647737293e-10
1239,2.62254398119e-22,26271.8381386,8.64915681163e-10,3.54860649536e-10,6.24463919379e-10
