	13dpg	g3p	nad	nadh	pi
64	0.000226559448305	0.0024473610881	0.0238555615748	5.10608216128e-05	0.000117506979428
65	0.00022755437999	0.00244773259493	0.0238565550777	5.1263695143e-05	0.000117164906314
66	0.000227123364619	0.00244787611508	0.0238561519157	5.11274546825e-05	0.000117319837731
67	0.000226874106219	0.00244779593983	0.0238558769176	5.10885118235e-05	0.000117091409944
68	0.000226803366601	0.0024474709134	0.0238558075033	5.09636037254e-05	0.000117382636539
69	0.000227789079025	0.00244747351709	0.0238567910292	5.10780404548e-05	0.000117538728321
70	0.000226737267496	0.00244748902035	0.0238557459584	5.117349623e-05	0.000117446527783
71	0.00022785969572	0.00244741495478	0.0238568681005	5.1147556313e-05	0.000117481948321
72	0.000228647654438	0.00244720305424	0.023857648659	5.1391228527e-05	0.000117688549471
73	0.00022734003264	0.00244752608814	0.0238563402766	5.0999899985e-05	0.000117392444547
74	0.0002258697216	0.00244804727978	0.0238548853402	5.08618292488e-05	0.000117064348437
75	0.000226931077091	0.002447444364	0.0238559345753	5.10334060946e-05	0.000117436424576
76	0.000226791350709	0.00244763163473	0.0238557992903	5.10007095263e-05	0.000117252784962
77	0.000225389242609	0.00244802006315	0.0238543908911	5.0997408663e-05	0.000116850347357
78	0.000226346101936	0.00244759569582	0.0238553467163	5.09742272496e-05	0.000117265447827
79	0.000227795422297	0.00244737476453	0.0238567960064	5.14933176778e-05	0.000117503566829
80	0.000228078924425	0.00244783944361	0.0238570850584	5.11876878905e-05	0.000117294519351
81	0.000226973023379	0.00244750534394	0.0238560197892	5.11191743599e-05	0.00011736522132
82	0.000224913502718	0.00244758473459	0.0238539155158	5.09826849519e-05	0.000117282590889
83	0.000227806149907	0.0024475028217	0.0238568071278	5.12839155747e-05	0.000117485461568
84	0.000227209909312	0.00244798170595	0.0238562118933	5.11831954663e-05	0.000116918264735
85	0.000225947203753	0.00244767182961	0.0238549537386	5.10459634377e-05	0.000117335546194
86	0.000227229421361	0.0024476277916	0.0238562412711	5.11948834638e-05	0.000117251208553
87	0.000226838210667	0.00244774782722	0.0238558421741	5.10982853249e-05	0.000117137292041
88	0.000226642252318	0.00244796038748	0.0238556472665	5.10355412607e-05	0.000116911852151
89	0.000226368566899	0.00244745601521	0.0238553703756	5.10337802194e-05	0.000117449549092
90	0.000228418783631	0.00244762902166	0.0238574237216	5.14776722559e-05	0.00011731926852
91	0.000227469098722	0.00244757326787	0.0238564714513	5.10686877765e-05	0.000117431647709
92	0.000227848538633	0.00244771794513	0.0238568491148	5.12377962746e-05	0.00011714371444
93	0.000227476227823	0.00244717840241	0.0238564779314	5.10899778957e-05	0.000117680612991
94	0.000226820577612	0.00244770023311	0.0238558211842	5.13503700912e-05	0.000117307400385
95	0.000226679794964	0.00244775920103	0.0238556857584	5.10414677422e-05	0.00011710697243
96	0.000227095370822	0.00244799426137	0.0238560960089	5.13164923279e-05	0.00011700829151
97	0.000227656749063	0.00244766232771	0.0238566571745	5.11179821824e-05	0.000117222860972
98	0.000228201299137	0.00244798432107	0.0238572072421	5.14405559265e-05	0.000116938798875
99	0.000227223619285	0.00244748182793	0.0238562407002	5.10214398448e-05	0.000117431511727
