	13dpg	g3p	nad	nadh	pi
22	0.000266399816417	0.00248983193411	0.0238988947505	1.63711760864e-05	7.55255362953e-05
23	0.000269207655156	0.00248931012593	0.0238987478825	1.62770748833e-05	7.56038808169e-05
24	0.000269502610248	0.00249020674724	0.0238992032697	1.61194879625e-05	7.48976917486e-05
25	0.000269392954635	0.00249098413182	0.0238996528249	1.53748824206e-05	7.43076310951e-05
26	0.000268079358752	0.00248992667204	0.0238993761428	1.64308953306e-05	7.51227941865e-05
27	0.000270005884414	0.00248818757917	0.0238995906247	1.59414150114e-05	7.68861624761e-05
28	0.000269178625065	0.00249058621895	0.0238990210981	1.61918270687e-05	7.4783714221e-05
29	0.000268401699958	0.00249052418362	0.0238989354567	1.64246377136e-05	7.49416229938e-05
30	0.000270119968811	0.00248932841814	0.0238996328434	1.59137669342e-05	7.62220592348e-05
31	0.000269373608851	0.00249049667015	0.0238993280409	1.4894156003e-05	7.44418069785e-05
32	0.000268231563117	0.0024896958756	0.0238978054771	1.56370983599e-05	7.53233743212e-05
33	0.00026913392973	0.00249095258543	0.0238996449086	1.6155603149e-05	7.43315636733e-05
34	0.000268259626084	0.00249009958893	0.0238980722528	1.64442194624e-05	7.50857498768e-05
35	0.000268545635782	0.00248926421218	0.0238995797506	1.62283948385e-05	7.61785160886e-05
36	0.000267366536218	0.00248887768412	0.0238974647784	1.41730920426e-05	7.6189891442e-05
37	0.000269831736804	0.00249099315034	0.0238994556074	1.6255787753e-05	7.4245893202e-05
38	0.000268107576528	0.00248885086111	0.0238978741567	1.58504882729e-05	7.60308088743e-05
39	0.000268170067476	0.00248880755644	0.0238979314192	1.63645191257e-05	7.68594423149e-05
40	0.000270576991035	0.00248880503272	0.0238997440779	1.63657705856e-05	7.64395343207e-05
41	0.00026952502338	0.00249175812409	0.0238996942482	1.57852168482e-05	7.35953067262e-05
42	0.000268714148964	0.00248956279446	0.0238987736136	1.6145982222e-05	7.57973575784e-05
43	0.000269613488548	0.00248995608761	0.023899691417	1.60209321221e-05	7.53495394929e-05
44	0.000270050405315	0.00249039383976	0.0238994666067	1.63477332253e-05	7.55821911722e-05
45	0.000268689666512	0.00248964096445	0.023899401847	1.6371103401e-05	7.52502517441e-05
46	0.000266890381541	0.00248887408867	0.0238969393691	1.60521639221e-05	7.61080705256e-05
47	0.000268612292429	0.00249068496411	0.0238985176722	1.61224656215e-05	7.49246200345e-05
48	0.000269421973325	0.00249057703969	0.023899275617	1.59080528968e-05	7.43848554764e-05
49	0.000268280907303	0.00248908579971	0.0238980210678	1.63333752887e-05	7.58750982095e-05
50	0.00026918769594	0.00248986977451	0.0238990668712	1.63323914393e-05	7.5173494666e-05
51	0.000269333235507	0.00249033568645	0.0238992634747	1.43690502033e-05	7.45951563187e-05
52	0.000269250654295	0.00249038932736	0.0238993248586	1.47290122363e-05	7.57307197335e-05
53	0.000268923975829	0.00249071480775	0.0238990555258	1.62858755068e-05	7.44582623241e-05
54	0.000267832454333	0.00249026190043	0.0238980722412	1.64249220911e-05	7.58550454348e-05
55	0.000267574081849	0.00248821172307	0.023897173979	1.63411272727e-05	7.73062387437e-05
56	0.000269644501931	0.00248985829723	0.023899309074	1.62524638033e-05	7.52591551796e-05
57	0.000269245868149	0.00249047068992	0.0238990809824	1.61550615373e-05	7.48788800477e-05
58	0.000267798136866	0.00249180547243	0.0238991624591	1.60805213703e-05	7.35940530688e-05
59	0.000269725396989	0.00248977386513	0.0238995979925	1.60871542678e-05	7.53460888432e-05
60	0.000267973277383	0.00249048913891	0.0238985915473	1.45000478853e-05	7.45003693445e-05
61	0.000268607254683	0.00248981810827	0.0238993036008	1.6051843638e-05	7.53812031511e-05
62	0.000269783879248	0.00249007457021	0.0238993487546	1.63642804391e-05	7.49250755084e-05
63	0.000268712540847	0.00249078620422	0.0238979604588	1.59616213022e-05	7.450548671e-05
64	0.000267569600079	0.00248970175898	0.0238971347679	1.52063089764e-05	7.51789783223e-05
65	0.000269665820535	0.00249042750143	0.0238993320128	1.64083331103e-05	7.45480433069e-05
66	0.00026986307286	0.00248924405834	0.0238995009303	1.58381067578e-05	7.58182944546e-05
67	0.000269516110368	0.00248939372702	0.0238995755225	1.61887181708e-05	7.579928955e-05
68	0.000269109401668	0.00249056934343	0.0238995766996	1.63446245543e-05	7.45455146668e-05
69	0.000268183410039	0.00249079119889	0.0238982378903	1.56139610075e-05	7.42506101952e-05
70	0.000267269605455	0.00249038163299	0.0238967157373	1.58958469156e-05	7.45370812299e-05
71	0.000269854729386	0.00248945139684	0.0238998034114	1.63836138954e-05	7.54485709795e-05
72	0.000268758301356	0.00249036728119	0.0238986950241	1.6449295972e-05	7.49389242909e-05
73	0.000268671693292	0.00249071895264	0.0238988703717	1.63759295717e-05	7.42289072282e-05
74	0.000269400152174	0.00249135438595	0.0238988303639	1.62013820764e-05	7.42256992624e-05
75	0.000269596545029	0.00248991688957	0.0238995302426	1.62030904409e-05	7.52448056842e-05
76	0.000269907843588	0.00248930530508	0.0238998013187	1.64256753969e-05	7.60208468915e-05
77	0.000268365060499	0.00248859945533	0.0238980771072	1.60941662356e-05	7.64498016674e-05
78	0.000268894125845	0.00249099718218	0.0238993660127	1.64192843126e-05	7.4064617406e-05
79	0.000269721837659	0.00249023375283	0.0238993514263	1.39695688531e-05	7.48347505763e-05
80	0.000269750732754	0.00249075653355	0.023899477764	1.63449124111e-05	7.44267318472e-05
81	0.00026982188356	0.002491551462	0.0238995264122	1.60746206376e-05	7.36659484352e-05
82	0.000269803726781	0.00249098859811	0.0238990273568	1.59221829276e-05	7.39874244527e-05
83	0.000268948280425	0.00249017394236	0.0238990982089	1.64089844073e-05	7.5270380642e-05
84	0.000268079295962	0.00249097756297	0.0238987056583	1.58079719298e-05	7.49235774935e-05
85	0.000269976456111	0.00248986562192	0.023899550683	1.63762932571e-05	7.58520158639e-05
86	0.000269967406228	0.00249103323996	0.0238997502466	1.57868820881e-05	7.47177197228e-05
87	0.000268788999785	0.00249031473429	0.0238993952445	1.5551114576e-05	7.47160155869e-05
88	0.000269049794225	0.00249022874145	0.0238988282631	1.63822513104e-05	7.55153110079e-05
89	0.000269434735728	0.00248896491395	0.0238990096722	1.60891885248e-05	7.59645898053e-05
90	0.000269058170985	0.0024899552509	0.0238992494772	1.6054435663e-05	7.5201526622e-05
91	0.00026906796548	0.00248953753855	0.0238987140095	1.41396575043e-05	7.54346232856e-05
92	0.000269527789561	0.00249092313281	0.0238995475454	1.63778111634e-05	7.41727780866e-05
93	0.000267738512534	0.00248877865984	0.023896797721	1.63764836153e-05	7.66272456456e-05
94	0.000269089678718	0.00249034419074	0.0238984174501	1.56975373436e-05	7.47500129548e-05
95	0.000269267316343	0.00248963047143	0.0238992763129	1.64877427171e-05	7.56992405134e-05
96	0.000268407920755	0.00248955510448	0.0238995369052	1.62732101026e-05	7.53204887077e-05
97	0.000268888862314	0.00248912913254	0.023898567964	1.63485734127e-05	7.6330638232e-05
98	0.000269859712891	0.00249091668722	0.0238999086484	1.63033882067e-05	7.42816817103e-05
99	0.00026891120915	0.00248893181494	0.0238986404292	1.63931178818e-05	7.59487331705e-05
