	13dpg	g3p	nad	nadh	pi
24	0.00023208840593	0.00244757134093	0.0238634021406	5.19132307396e-05	0.000117286427325
25	0.000230891371181	0.00244814958525	0.0238633850665	5.1832874977e-05	0.000116708926158
26	0.000230397687002	0.00244832164369	0.0238633288138	5.17516124594e-05	0.000116536852753
27	0.000230286629176	0.00244784118517	0.0238616667849	5.17870399649e-05	0.000117017040783
28	0.000232780037915	0.00244794097618	0.0238634347548	5.1944302241e-05	0.000116916992365
29	0.000229160223932	0.00244830690972	0.0238633821231	5.18529309268e-05	0.000116550666288
30	0.000230951139345	0.00244776433576	0.0238631013265	5.18640527697e-05	0.000117094034747
31	0.000231469681501	0.00244743774718	0.0238635744757	5.19991419339e-05	0.000117420265552
32	0.000231511790072	0.0024478684815	0.0238631271749	5.1914558664e-05	0.000116989303638
33	0.0002319553032	0.00244779079316	0.0238633934414	5.17675121803e-05	0.000117067439519
34	0.000230972925495	0.00244759806185	0.0238636738584	5.19626488417e-05	0.000117259802986
35	0.000229268231635	0.00244797843051	0.023863374131	5.16428669116e-05	0.000116879958505
36	0.000231401543245	0.00244809898822	0.0238635694875	5.2031137203e-05	0.00011675910054
37	0.000231804370982	0.00244829417161	0.0238633912377	5.19562929327e-05	0.000116564260108
38	0.000230435693384	0.00244833522399	0.023863156094	5.17440305639e-05	0.000116523277448
39	0.000233732468722	0.00244733778901	0.0238637332602	5.210910804e-05	0.000117520347614
40	0.000229808283306	0.00244794621214	0.0238633869883	5.17464394233e-05	0.000116910603962
41	0.000232858153431	0.00244757221819	0.0238635066253	5.20628275176e-05	0.000117285900327
42	0.000230301962822	0.00244815011619	0.0238633262103	5.20240200776e-05	0.000116707423963
43	0.000231104138921	0.00244786434965	0.0238631779343	5.18630428191e-05	0.000116994217642
44	0.000229066118578	0.00244827519717	0.0238625343072	5.15687949215e-05	0.000116582956208
45	0.000233055429023	0.00244801590649	0.0238634921247	5.20374891787e-05	0.000116842641955
46	0.000228986287059	0.00244798753419	0.0238633809434	5.16054561551e-05	0.000116870388477
47	0.000228063903178	0.00244812240822	0.0238631101998	5.14876471436e-05	0.000116735136405
48	0.000231823305998	0.00244760446917	0.0238633822461	5.18599470394e-05	0.000117253503874
49	0.000230303308113	0.00244772577209	0.0238638657298	5.18052352083e-05	0.000117132841983
50	0.000229685451061	0.0024483119857	0.0238629882405	5.17882594683e-05	0.000116546518095
51	0.000228646880236	0.0024483059391	0.0238632378389	5.15732617615e-05	0.000116552550704
52	0.000229212832297	0.00244801826664	0.0238631231925	5.1595399756e-05	0.000116839412656
53	0.000232100719228	0.00244788518389	0.0238638427198	5.19704883133e-05	0.000116972647596
54	0.000231241131601	0.0024475454228	0.0238633290188	5.18271618966e-05	0.000117312202667
55	0.000231041566914	0.0024477538635	0.0238633857656	5.17587110167e-05	0.000117104390286
56	0.000231437739809	0.00244766350275	0.0238631727097	5.1782422532e-05	0.000117194458724
57	0.000231388809531	0.00244787645079	0.023863373029	5.19136563346e-05	0.000116981970996
58	0.000231432625799	0.00244775530777	0.0238633653873	5.18875132657e-05	0.000117102962191
59	0.000230712031004	0.00244738113821	0.0238633835285	5.17481523552e-05	0.000117476977695
60	0.000232954828668	0.00244757322453	0.0238635571998	5.2036190134e-05	0.000117285417571
61	0.000230948051911	0.00244733463942	0.0238627145922	5.17139093526e-05	0.000117523612546
62	0.000234374471409	0.00244694936722	0.0238637192104	5.21288206495e-05	0.000117908912742
63	0.000230047150299	0.00244814650478	0.0238621635932	5.17263662141e-05	0.000116711489419
64	0.000233263010522	0.00244812784836	0.0238634038372	5.20241763953e-05	0.000116729117191
65	0.00023160869046	0.00244816378677	0.0238634896823	5.19628841656e-05	0.000116694747009
66	0.000229390965306	0.00244814417227	0.0238629222208	5.17426744911e-05	0.00011671420121
67	0.000230787279551	0.00244757924343	0.0238633813334	5.17418397481e-05	0.000117279397674
68	0.000229303280838	0.00244762226577	0.0238623845987	5.1647869302e-05	0.00011723634378
69	0.000230820879463	0.00244767092597	0.0238633946971	5.1890247749e-05	0.000117187179696
70	0.000230052436508	0.00244747361353	0.0238629084565	5.16914860161e-05	0.000117383741012
71	0.000231946330916	0.00244759345077	0.0238635408785	5.20108303826e-05	0.000117264462725
72	0.000231124704979	0.00244808843469	0.0238634318451	5.18090367093e-05	0.000116770112337
73	0.00023122439822	0.00244773798227	0.0238637759316	5.18284777653e-05	0.000117120221686
74	0.000230764309741	0.0024475316599	0.0238633771302	5.17385906599e-05	0.000117325920925
75	0.000233589087764	0.00244764246522	0.0238634916117	5.21123134665e-05	0.000117215519857
76	0.000229291683925	0.00244823338794	0.023863383484	5.16515242074e-05	0.000116624619471
77	0.000232186836807	0.00244722516025	0.0238634209416	5.19273710969e-05	0.000117632862109
78	0.000229403236297	0.00244796451388	0.0238627129276	5.16500524519e-05	0.000116893406212
79	0.000232263632557	0.00244795126923	0.0238633758746	5.20504921946e-05	0.000116907289735
80	0.000230021929587	0.00244816965221	0.0238635524811	5.17949936077e-05	0.00011668867089
81	0.000234118636225	0.00244786096298	0.0238633978074	5.20717419027e-05	0.000116997620886
82	0.000231570348889	0.00244804509308	0.0238632975785	5.18886101048e-05	0.000116812552799
83	0.00023202554464	0.00244790791071	0.0238634636991	5.19901839706e-05	0.000116950274398
84	0.000232192822421	0.0024480411307	0.0238633986424	5.20745741944e-05	0.000116817424446
85	0.000229293230343	0.00244770876801	0.0238632187693	5.16071689139e-05	0.000117149479965
86	0.000232572599456	0.00244779591095	0.0238633938633	5.20275102193e-05	0.000117062654606
87	0.000229667626554	0.00244782640264	0.0238634453803	5.17840212845e-05	0.000117032154645
88	0.000231211692592	0.00244810532908	0.0238632897942	5.18614931627e-05	0.000116753198928
89	0.000229287713609	0.00244790273095	0.0238632673536	5.17022483423e-05	0.000116955393339
90	0.000228939715791	0.00244803951211	0.0238630096889	5.16722790913e-05	0.000116819043314
91	0.000232432012219	0.00244727394782	0.0238635747373	5.21007714097e-05	0.000117583737909
92	0.000231059577929	0.00244767181741	0.023863376879	5.17837064773e-05	0.000117186806617
93	0.000227988461802	0.00244808660031	0.0238600442741	5.12177296989e-05	0.000116771920602
94	0.000232490880218	0.00244754724461	0.0238634145448	5.19188704709e-05	0.000117311342832
95	0.000229972958635	0.00244783152422	0.0238633308674	5.16882295453e-05	0.000117026291474
96	0.000229272716127	0.00244777071282	0.0238633789463	5.15722823747e-05	0.000117087122537
97	0.000232065059	0.002447520533	0.0238633833124	5.20625810656e-05	0.000117337434862
98	0.000232192994218	0.00244779364882	0.0238633205765	5.21067941519e-05	0.000117064092854
99	0.000230409225679	0.00244795626358	0.0238634217451	5.18874828907e-05	0.000116900784809
