	13dpg	g3p	nad	nadh	pi
27	0.000264960446351	0.00248565665325	0.0238970560058	1.64464281583e-05	7.92216522708e-05
28	0.000266006361192	0.00248783218906	0.023896127484	1.62473950049e-05	7.70411250482e-05
29	0.000267284200002	0.00248871072148	0.0238985379254	1.62480886691e-05	7.61695573797e-05
30	0.000269136935818	0.00248897137216	0.0238993497695	1.58761042165e-05	7.59082629486e-05
31	0.000269335547293	0.00248949623628	0.0238995592549	1.61459205728e-05	7.53790077711e-05
32	0.000270436002496	0.00248833872505	0.0238998236447	1.64922780599e-05	7.65372866906e-05
33	0.000267330791921	0.00248799900046	0.0238985743727	1.64842309124e-05	7.68799792603e-05
34	0.000269574541112	0.00248944080158	0.023899680467	1.60168249446e-05	7.54363571308e-05
35	0.000268241330807	0.00248793141846	0.0238987778973	1.64530620748e-05	7.69332178339e-05
36	0.000267956316662	0.0024883892998	0.0238992043819	1.62933755973e-05	7.64901356219e-05
37	0.000265458480602	0.00248847872832	0.0238976411105	1.63622745555e-05	7.64007299593e-05
38	0.000267194641728	0.00248783137758	0.0238986435805	1.63287401055e-05	7.7042919562e-05
39	0.000267418342852	0.00248713781261	0.0238993555811	1.60375026329e-05	7.77412680187e-05
40	0.00026855713322	0.00248812754851	0.0238995818855	1.64300773117e-05	7.6748203028e-05
41	0.000269718347474	0.0024887378262	0.0238991284382	1.56399208985e-05	7.61404649529e-05
42	0.000269372214734	0.00248975182281	0.023899707593	1.64627658552e-05	7.51281354799e-05
43	0.00026866846813	0.0024888325845	0.0238984193431	1.58745018198e-05	7.60470796941e-05
44	0.000269858773313	0.00248994093278	0.0238997148694	1.62732027419e-05	7.49358536692e-05
45	0.000267945621867	0.00248881652075	0.0238993963117	1.63204137823e-05	7.60628513618e-05
46	0.000269385751407	0.00248783507161	0.0238991627755	1.6494804338e-05	7.70451912273e-05
47	0.000268734969684	0.00248821847552	0.0238995409952	1.62420234434e-05	7.6648061966e-05
48	0.000268632576622	0.00249009050474	0.0238987329572	1.59595963251e-05	7.47862392448e-05
49	0.000268369180724	0.00248703566957	0.0238991282878	1.61205235867e-05	7.7833330954e-05
50	0.000265997926048	0.00248711675784	0.0238974551238	1.62194825532e-05	7.77624510907e-05
51	0.000267427370164	0.00248768438661	0.0238990806121	1.63020453829e-05	7.71836368179e-05
52	0.000268549876286	0.00248709872154	0.0238985128321	1.62586719268e-05	7.77650333453e-05
53	0.000267888691709	0.00248815747836	0.0238988743994	1.62960313569e-05	7.67217834147e-05
54	0.00026772168998	0.00249002824496	0.0238984663186	1.57935832048e-05	7.48517466989e-05
55	0.000267851898213	0.00248800337813	0.0238985404841	1.63628617141e-05	7.68641537828e-05
56	0.000270288081485	0.00248866870856	0.0238998402765	1.64804385419e-05	7.62084086664e-05
57	0.000270072279182	0.00248803081816	0.0238995534534	1.63776030716e-05	7.68486948038e-05
58	0.000265984674434	0.0024897424619	0.0238977959299	1.61322614494e-05	7.51340326933e-05
59	0.000269437106294	0.00248985252742	0.0238998474155	1.5788973483e-05	7.50276947026e-05
60	0.00026801069443	0.00248726466993	0.0238980977415	1.6109206387e-05	7.76146472579e-05
61	0.000269328082251	0.00248865303915	0.0238995809787	1.62674553594e-05	7.6226477369e-05
62	0.000268299113161	0.00248794668259	0.0238987971121	1.63339638806e-05	7.69292981008e-05
63	0.000269486673592	0.00248712556195	0.0238994896478	1.62090295818e-05	7.77431228151e-05
64	0.000269162093035	0.00248931627175	0.0238992204763	1.63654189797e-05	7.55587605489e-05
65	0.000270207362963	0.00248946009343	0.0238998444145	1.61952525365e-05	7.5419606993e-05
66	0.000267771853984	0.00248826649304	0.0238980938573	1.64454112982e-05	7.66122187712e-05
67	0.000269471907655	0.00248885949058	0.0238990800019	1.61379339007e-05	7.60187804937e-05
68	0.000268937967176	0.00248801817967	0.0238994029377	1.56838718726e-05	7.68542973856e-05
69	0.00026901244866	0.00248724793487	0.0238990442437	1.64272614175e-05	7.76250589249e-05
70	0.000268083108603	0.00248928953478	0.0238991183898	1.61509822607e-05	7.5583206593e-05
71	0.000270435282989	0.00248722442565	0.0238998569959	1.64813631847e-05	7.76548387141e-05
72	0.000270537320267	0.00249024051817	0.0238999016497	1.60699928548e-05	7.46385151907e-05
73	0.000267361732487	0.00248943375807	0.0238992136468	1.64358000096e-05	7.54458984571e-05
74	0.000267835595639	0.00248888332568	0.0238991521816	1.64557969308e-05	7.59849372182e-05
75	0.000269240942064	0.00248898082819	0.0238986061738	1.62056682278e-05	7.58962059349e-05
76	0.000266516453412	0.00248706334607	0.0238985066745	1.64149648186e-05	7.78050560908e-05
77	0.000269271554995	0.00248743218719	0.0238993655707	1.64655015541e-05	7.74475201774e-05
78	0.000266393235824	0.00248898954506	0.0238987682852	1.64345087469e-05	7.58869379881e-05
79	0.000267902002865	0.00248712857127	0.0238986315412	1.64592383226e-05	7.77515573664e-05
80	0.000268372459029	0.00248968002565	0.0238991466361	1.64066123651e-05	7.51928877453e-05
81	0.000269887183055	0.00248795851118	0.0238995926516	1.58422340861e-05	7.69118321991e-05
82	0.000268210923598	0.00248825385122	0.0238983738406	1.63405934529e-05	7.66188300221e-05
83	0.000268316880697	0.00248727346664	0.0238988887667	1.6418021206e-05	7.76062960166e-05
84	0.000268099172142	0.00248906443023	0.0238994882813	1.64660239831e-05	7.58084598542e-05
85	0.00026953645668	0.00248997651895	0.0238996726867	1.63075719717e-05	7.48882578969e-05
86	0.000265858149494	0.00248882416994	0.0238978392166	1.53688893805e-05	7.60549907783e-05
87	0.000269056449207	0.00248737162863	0.0238997143999	1.64694559682e-05	7.75075616859e-05
88	0.000267881092784	0.00248942435421	0.0238991489065	1.59479348902e-05	7.54554820231e-05
89	0.0002695295859	0.00248896101438	0.0238992960553	1.56661874529e-05	7.59189479904e-05
90	0.000265985809002	0.00248908198543	0.0238968548614	1.58598536374e-05	7.57961706871e-05
91	0.000269477476886	0.00248918323806	0.0238997265689	1.63797660777e-05	7.56903379464e-05
92	0.00026826205768	0.00248878635085	0.0238985452558	1.63180929777e-05	7.60931903362e-05
93	0.000266650845395	0.00248893835521	0.0238957405899	1.64249459251e-05	7.59412808149e-05
94	0.000269423102777	0.00248882254905	0.0238995588727	1.60940881536e-05	7.60536074076e-05
95	0.000270009486363	0.00248923603322	0.0238997431265	1.62326440562e-05	7.56420656618e-05
96	0.000269185288919	0.00248898661363	0.0238984548782	1.63904697774e-05	7.58941374071e-05
97	0.000269180154439	0.00248839664077	0.0238994220517	1.59479967901e-05	7.64697770347e-05
98	0.00027044730692	0.00249039170716	0.0238999291372	1.62336823611e-05	7.44855341358e-05
99	0.000268761895413	0.00248867653623	0.0238997649709	1.60613000494e-05	7.62020753043e-05
