,patterns,count
1092,"(3, 3, 2, 3, -1, 2, 3, 1, 3, 3, 3, 2)",1
1093,"(2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1)",1
1094,"(3, 3, -1, 3, 2, 3, 3, 3, 3, 2, 3, 1)",1
1095,"(2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2)",1
1096,"(3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 1)",1
1097,"(2, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 3)",1
1098,"(3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",3
1099,"(3, 3, -1, 3, 3, 3, 2, 3, 3, 3, 3, 1)",1
1100,"(-1, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
1101,"(2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 1)",1
1102,"(1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",1
1103,"(2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3)",1
1104,"(2, 3, 1, 2, 2, 3, 2, 1, 3, 3, 3, 1)",1
1105,"(3, 3, 1, 3, 2, 3, 3, 2, 2, 2, 3, 1)",1
1106,"(3, 3, 1, 3, 2, 2, 3, 2, 3, 3, 3, 1)",1
1107,"(1, 3, 2, 2, 1, 2, 3, 2, 3, 3, 3, 1)",2
1108,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",1
1109,"(1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
1110,"(2, 3, 1, 2, 3, 3, 2, 2, 3, 3, 3, 1)",1
1111,"(-1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
1112,"(-1, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
1113,"(3, 3, 2, 3, 2, 3, 3, 1, 3, 3, 2, 2)",1
1114,"(3, 3, 1, 3, 1, 3, 3, 1, 3, 3, 3, 2)",1
1115,"(-1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",1
1116,"(2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
1117,"(2, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
1118,"(3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 1)",1
1119,"(3, 3, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3)",2
1120,"(2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 3, 1)",1
1121,"(-1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
1122,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",3
1123,"(3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 1)",2
1124,"(2, 3, -1, 3, 2, 2, 3, 3, 3, 3, 3, 1)",1
1125,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",3
1126,"(1, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1)",1
1127,"(1, 3, 1, 2, 3, 3, 3, 2, 3, 2, 3, 1)",2
1128,"(3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",2
1129,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 1)",1
1130,"(3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 3, 2)",1
1131,"(3, 3, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1)",1
1132,"(3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 1)",1
1133,"(3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 1)",1
1134,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 2)",1
1135,"(3, 3, 2, 3, 1, 2, 3, 1, 3, 3, 3, 2)",1
1136,"(3, 3, -1, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
1137,"(2, 3, 1, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
1138,"(3, 3, 1, 3, 1, 2, 3, 2, 3, 3, 3, 1)",1
1139,"(2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 1)",1
1140,"(2, 3, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2)",1
1141,"(2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 1)",1
1142,"(2, 3, -1, 3, 2, 3, 3, 3, 3, 2, 3, 1)",1
1143,"(3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
1144,"(3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 2, 2)",1
1145,"(2, 3, -1, 3, 2, 3, 3, 2, 3, 2, 3, 1)",1
1146,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
1147,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",2
1148,"(3, 3, -1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",6
1149,"(3, 3, 1, 3, 2, 3, 2, 1, 3, 3, 3, 2)",1
1150,"(3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2)",1
1151,"(3, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1)",1
1152,"(3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 1)",1
1153,"(3, 3, -1, 3, 3, 3, 3, 2, 3, 2, 3, 1)",1
1154,"(3, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3, 1)",1
1155,"(1, 3, -1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
1156,"(3, 3, 2, 3, 2, 3, 2, 1, 2, 3, 3, 2)",1
1157,"(2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1158,"(2, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",1
1159,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
1160,"(3, 3, 1, 3, 1, 2, 3, 1, 3, 3, 3, 2)",1
1161,"(1, 3, 2, 2, 1, 3, 3, 1, 3, 3, 3, 1)",1
1162,"(1, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 1)",1
1163,"(3, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 3)",1
1164,"(2, 3, -1, 2, 3, 3, 3, 2, 3, 2, 3, 1)",1
1165,"(3, 3, 1, 3, 2, 3, 2, 1, 3, 3, 3, 1)",1
1166,"(1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1)",1
1167,"(3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1)",4
1168,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2)",1
1169,"(3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3)",1
1170,"(3, 3, -1, 3, 3, 3, 3, 2, 3, 3, 3, 1)",1
1171,"(3, 3, -1, 3, 2, 3, 3, 2, 3, 2, 3, 1)",1
1172,"(3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",5
1173,"(2, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 2)",1
1174,"(-1, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
1175,"(2, 3, 1, 2, 2, 2, 3, 3, 3, 3, 3, 1)",1
1176,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
1177,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 3, 3, 1)",1
1178,"(3, 3, 1, 3, 2, 2, 3, 3, 3, 3, 3, 1)",1
1179,"(2, 3, 1, 2, 2, 3, 2, 1, 3, 3, 3, 1)",1
1180,"(3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 1)",1
1181,"(3, 3, 3, 3, 2, 3, 3, 1, 2, 3, 3, 1)",1
1182,"(3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
1183,"(1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 2, 1)",1
1184,"(1, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2)",1
1185,"(3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2)",1
1186,"(2, 3, 2, 2, 1, 2, 3, 2, 2, 3, 3, 2)",1
1187,"(2, 3, -1, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
1188,"(3, 3, 1, 3, 2, 2, 3, 2, 3, 3, 3, 1)",1
1189,"(-1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",1
1190,"(3, 3, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1)",1
1191,"(2, 3, 2, 2, 1, 3, 3, 2, 2, 3, 3, 1)",1
1192,"(1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 2)",1
1193,"(1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 2)",1
1194,"(1, 3, 2, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
1195,"(2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 1)",1
1196,"(3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1)",1
1197,"(3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 1)",2
1198,"(1, 3, 1, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
1199,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",3
1200,"(3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 2, 2)",1
1201,"(3, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3, 1)",3
1202,"(3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1203,"(1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
1204,"(2, 3, 1, 2, 1, 3, 3, 2, 3, 2, 3, 2)",1
1205,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",3
1206,"(3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 1)",1
1207,"(2, 3, -1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
1208,"(3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",5
1209,"(-1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",5
1210,"(3, 3, -1, 3, 3, 2, 3, 3, 3, 3, 3, 1)",1
1211,"(2, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1)",1
1212,"(3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 1)",2
1213,"(2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
1214,"(2, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 3)",1
1215,"(2, 3, 1, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
1216,"(3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 1)",1
1217,"(2, 3, -1, 3, 2, 3, 3, 3, 3, 2, 3, 1)",1
1218,"(2, 3, 2, 2, 1, 2, 3, 2, 2, 3, 3, 1)",1
1219,"(2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 1)",1
1220,"(3, 3, -1, 3, 3, 3, 2, 3, 3, 3, 3, 1)",1
1221,"(3, 3, 2, 3, -1, 2, 3, 1, 3, 3, 3, 1)",1
1222,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",3
1223,"(3, 3, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1)",1
1224,"(3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 1)",1
1225,"(-1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
1226,"(-1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
1227,"(2, 3, 3, 3, 1, 3, 3, 2, 2, 3, 3, 1)",1
1228,"(3, 3, -1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",2
1229,"(3, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1)",3
1230,"(2, 3, -1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",1
1231,"(3, 3, -1, 3, 3, 3, 3, 2, 3, 2, 3, 1)",1
1232,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
1233,"(2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 1)",1
1234,"(1, 3, 2, 2, 1, 3, 3, 1, 3, 3, 3, 1)",1
1235,"(3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 1)",1
1236,"(3, 3, 1, 3, 3, 3, 3, 2, 3, 2, 2, 1)",2
1237,"(2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1)",2
1238,"(3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1)",3
1239,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2)",1
1240,"(2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
1241,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1242,"(3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",1
1243,"(3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",3
1244,"(2, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 2)",1
1245,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
1246,"(2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 1)",1
1247,"(1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",2
1248,"(3, 3, 1, 3, 2, 2, 3, 3, 3, 3, 3, 1)",2
1249,"(3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 1)",1
1250,"(2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 1)",1
1251,"(2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1)",1
1252,"(3, 3, 2, 3, 1, 3, 3, 1, 3, 3, 3, 2)",1
1253,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",1
1254,"(1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",3
1255,"(3, 3, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1)",1
1256,"(1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1)",1
1257,"(2, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 1)",1
1258,"(2, 3, 1, 2, -1, 2, 3, 2, 3, 3, 3, 1)",1
1259,"(3, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3, 1)",1
1260,"(3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 1)",1
1261,"(1, 3, 1, 2, 2, 3, 2, 2, 3, 3, 3, 1)",1
1262,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",1
1263,"(2, 3, -1, 2, 3, 3, 3, 3, 3, 3, 3, 1)",2
1264,"(-1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1)",1
1265,"(3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 1)",1
1266,"(3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 1)",1
1267,"(3, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3, 1)",2
1268,"(2, 3, 2, 2, 1, 2, 3, 2, 2, 3, 3, 1)",1
1269,"(3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1)",1
1270,"(3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",1
1271,"(3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1)",3
1272,"(1, 3, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2)",1
1273,"(-1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
1274,"(1, 3, 1, 2, 1, 2, 3, 2, 3, 3, 3, 1)",2
1275,"(3, 3, 1, 3, -1, 2, 3, 2, 3, 3, 3, 2)",1
1276,"(2, 3, 1, 3, 3, 3, 3, 2, 3, 2, 2, 1)",1
1277,"(1, 3, 1, 2, 1, 3, 3, 2, 3, 2, 3, 1)",1
1278,"(3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1)",1
1279,"(3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 3, 1)",1
1280,"(3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
1281,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",3
1282,"(3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 1)",1
1283,"(3, 3, -1, 3, 2, 3, 3, 1, 3, 3, 3, 1)",1
1284,"(-1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",2
1285,"(2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3)",1
1286,"(3, 3, 2, 3, 2, 3, 2, 1, 3, 3, 3, 2)",1
1287,"(3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 1)",1
1288,"(3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 1)",1
1289,"(2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
1290,"(2, 3, 1, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
1291,"(3, 3, 1, 3, 1, 2, 3, 2, 3, 3, 3, 1)",1
1292,"(3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 1)",1
1293,"(3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1294,"(2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3, 1)",1
1295,"(2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 1)",2
1296,"(3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3)",2
1297,"(2, 3, -1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
1298,"(2, 3, -1, 3, 2, 3, 3, 2, 3, 2, 3, 1)",1
1299,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
1300,"(-1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
1301,"(3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 1)",1
1302,"(3, 3, -1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",5
1303,"(3, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1)",2
1304,"(3, 3, -1, 3, 2, 3, 3, 3, 3, 2, 3, 1)",1
1305,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",2
1306,"(3, 3, 1, 3, 2, 3, 2, 1, 3, 3, 3, 2)",1
1307,"(2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1308,"(3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3)",1
1309,"(3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3)",2
1310,"(1, 3, 2, 2, 1, 3, 3, 1, 3, 3, 3, 1)",2
1311,"(3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 1)",1
1312,"(3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 2)",1
1313,"(2, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 2)",2
1314,"(3, 3, 1, 3, 1, 2, 3, 2, 3, 3, 3, 2)",1
1315,"(3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 1)",1
1316,"(3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 1)",1
1317,"(3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
1318,"(3, 3, -1, 3, 1, 2, 3, 2, 3, 3, 3, 1)",1
1319,"(3, 3, -1, 3, 2, 3, 3, 2, 3, 2, 3, 1)",1
1320,"(1, 3, 1, 2, 2, 3, 2, 1, 3, 3, 3, 1)",1
1321,"(-1, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
1322,"(-1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
1323,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
1324,"(3, 3, 2, 3, 1, 3, 3, 1, 3, 3, 3, 2)",1
1325,"(2, 3, -1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
1326,"(2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
1327,"(2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1)",1
1328,"(3, 3, 1, 3, 2, 2, 3, 2, 3, 3, 3, 1)",1
1329,"(2, 3, 1, 2, 3, 3, 2, 2, 3, 3, 3, 1)",1
1330,"(2, 3, 1, 2, 3, 3, 2, 2, 3, 3, 2, 1)",1
1331,"(2, 3, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2)",1
1332,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 3, 3, 1)",1
1333,"(3, 3, 1, 3, 1, 3, 3, 1, 3, 3, 3, 2)",1
1334,"(1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 2, 1)",1
1335,"(1, 3, 1, 2, 2, 3, 2, 2, 3, 3, 3, 1)",2
1336,"(-1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",2
1337,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",2
1338,"(2, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
1339,"(3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 1)",1
1340,"(3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 1)",1
1341,"(1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 2)",3
1342,"(3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 3, 1)",2
1343,"(3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",1
1344,"(3, 3, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1)",1
1345,"(2, 3, 1, 2, 1, 2, 3, 1, 3, 3, 3, 1)",1
1346,"(-1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
1347,"(3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 1)",1
1348,"(3, 3, -1, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
1349,"(3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 3, 1)",1
1350,"(3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 3, 2)",1
1351,"(3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 3, 1)",1
1352,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
1353,"(2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2)",1
1354,"(3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1)",1
1355,"(1, 3, 1, 2, 3, 3, 3, 2, 3, 2, 3, 1)",1
1356,"(-1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",4
1357,"(3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 2, 1)",1
1358,"(3, 3, 2, 3, 1, 2, 3, 2, 2, 3, 3, 1)",1
1359,"(3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3)",1
1360,"(3, 3, -1, 3, 3, 2, 3, 3, 3, 3, 3, 1)",2
1361,"(3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 3, 3)",1
1362,"(3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1363,"(3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 1)",1
1364,"(3, 3, 1, 3, 1, 2, 3, 2, 3, 3, 3, 1)",1
1365,"(3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 1)",1
1366,"(1, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 1)",1
1367,"(1, 3, 2, 2, 2, 3, 3, 1, 3, 3, 3, 3)",1
1368,"(2, 3, -1, 2, 3, 3, 3, 2, 3, 2, 3, 1)",1
1369,"(2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 1)",2
1370,"(3, 3, -1, 3, 1, 2, 3, 2, 3, 3, 3, 1)",1
1371,"(2, 3, -1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",2
1372,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
1373,"(2, 3, 3, 3, 1, 3, 3, 2, 2, 3, 3, 1)",1
1374,"(3, 3, -1, 3, 3, 3, 3, 3, 3, 2, 3, 1)",8
1375,"(3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 2, 2)",1
1376,"(3, 3, -1, 3, 3, 3, 3, 2, 3, 2, 3, 1)",2
1377,"(1, 3, 1, 2, 3, 3, 2, 3, 3, 3, 3, 1)",1
1378,"(3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3)",1
1379,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 1)",1
1380,"(2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1381,"(3, 3, 1, 3, 1, 2, 3, 1, 3, 3, 3, 1)",2
1382,"(3, 3, 3, 3, 2, 3, 3, 1, 2, 3, 3, 2)",1
1383,"(3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 1)",1
1384,"(3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1)",3
1385,"(2, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 2)",1
1386,"(1, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 1)",1
1387,"(3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1)",2
1388,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",3
1389,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1390,"(3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1)",3
1391,"(3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 2, 2)",1
1392,"(2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 1)",1
1393,"(1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",1
1394,"(2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",1
1395,"(2, 3, -1, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
1396,"(3, 3, -1, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
1397,"(3, 3, 3, 3, 2, 3, 3, 1, 2, 3, 3, 1)",1
1398,"(2, 3, 1, 2, 3, 3, 2, 2, 3, 3, 3, 1)",1
1399,"(3, 3, 2, 3, 1, 3, 3, 1, 3, 3, 3, 3)",1
1400,"(2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 1)",1
1401,"(2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 1)",1
1402,"(3, 3, 2, 3, 2, 3, 2, 1, 3, 3, 3, 2)",1
1403,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",1
1404,"(2, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
1405,"(3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3)",2
1406,"(3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 1)",1
1407,"(3, 3, 1, 3, 1, 2, 3, 2, 3, 3, 3, 2)",2
1408,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",4
1409,"(2, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 1)",1
1410,"(1, 3, 2, 2, 1, 2, 3, 1, 3, 3, 3, 2)",1
1411,"(3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 2, 2)",1
1412,"(3, 3, -1, 3, 2, 3, 3, 3, 3, 2, 3, 1)",1
1413,"(3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
1414,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",4
1415,"(2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 1)",1
