	all	dKd	Keq	Kd	Km1	Km2	Km3	kcat
88	0.101819190681	0.103241179707	0.104663168734	0.103241179707	0.104663168734	0.103241179707	0.104663168734	0.101420967771
89	0.103241179707	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734
90	0.104663168734	0.104663168734	0.104663168734	0.101282469808	0.104663168734	0.104663168734	0.104663168734	0.102540089201
91	0.101282469808	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.101420967771
92	0.103241179707	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734
93	0.103241179707	0.104663168734	0.104663168734	0.103241179707	0.103241179707	0.104663168734	0.104663168734	0.104663168734
94	0.0989752126273	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.103619935006
95	0.103241179707	0.103241179707	0.104663168734	0.104663168734	0.103241179707	0.104663168734	0.103241179707	0.100259605499
96	0.101819190681	0.104663168734	0.104663168734	0.104663168734	0.103241179707	0.104663168734	0.104663168734	0.100259605499
97	0.100397201654	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.103619935006
98	0.104663168734	0.103241179707	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.100259605499
99	0.0998604807817	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.104663168734	0.0964868319481
